,지번주소,위도,경도
40,서울특별시 동대문구 회기동 54-141,37.5927997,127.0553814
41,서울특별시 동대문구 회기동 54-142,37.5927799,127.0553249
42,서울특별시 동대문구 회기동 54-143,37.5926975,127.0555679
43,서울특별시 동대문구 회기동 54-144,37.5926637,127.0556531
44,서울특별시 동대문구 회기동 54-145,37.5926688,127.0556979
45,서울특별시 동대문구 회기동 54-146,37.5925828,127.0558323
46,서울특별시 동대문구 회기동 54-149,37.5913163,127.0547836
47,서울특별시 동대문구 회기동 54-154,37.5931779,127.0554046
48,서울특별시 동대문구 회기동 54-155,37.5914434,127.0544951
49,서울특별시 동대문구 회기동 54-162,37.5928219,127.0559815
50,서울특별시 동대문구 회기동 57-2,37.5909735,127.0551274
51,서울특별시 동대문구 회기동 57-4,37.5911201,127.0552164
52,서울특별시 동대문구 회기동 57-32,37.5916462,127.0560212
53,서울특별시 동대문구 회기동 57-33,37.5912763,127.0557823
54,서울특별시 동대문구 회기동 58-5,37.5906304,127.0545273
55,서울특별시 동대문구 회기동 60-1,37.5914805,127.0500870
56,서울특별시 동대문구 회기동 60-8,37.5911415,127.0530475
57,서울특별시 동대문구 회기동 60-30,37.5914019,127.0524887
58,서울특별시 동대문구 회기동 60-35,37.5914138,127.0523772
59,서울특별시 동대문구 회기동 60-38,37.5913545,127.0522259
60,서울특별시 동대문구 회기동 60-87,37.5924178,127.0505703
61,서울특별시 동대문구 회기동 60-148,37.5913932,127.0521431
62,서울특별시 동대문구 회기동 60-157,37.5922620,127.0510095
63,서울특별시 동대문구 회기동 60-165,37.5918116,127.0514222
64,서울특별시 동대문구 회기동 60-172,37.5915248,127.0521480
65,서울특별시 동대문구 회기동 60-173,37.5914949,127.0523268
66,서울특별시 동대문구 회기동 60-181,37.5913374,127.0527654
67,서울특별시 동대문구 회기동 60-184,37.5911658,127.0530667
68,서울특별시 동대문구 회기동 60-193,37.5906159,127.0536956
69,서울특별시 동대문구 회기동 60-200,37.5907222,127.0535132
70,서울특별시 동대문구 회기동 60-201,37.5911805,127.0526985
71,서울특별시 동대문구 회기동 60-202,37.5914121,127.0520508
72,서울특별시 동대문구 회기동 60-203,37.5921829,127.0509921
73,서울특별시 동대문구 회기동 60-205,37.5912382,127.0497654
74,서울특별시 동대문구 회기동 60-212,37.5915818,127.0478811
75,서울특별시 동대문구 회기동 60-237,37.5912571,127.0484614
76,서울특별시 동대문구 회기동 60-244,37.5914517,127.0522436
77,서울특별시 동대문구 회기동 60-257,37.5914799,127.0523637
78,서울특별시 동대문구 회기동 60-261,37.5914157,127.0522718
79,서울특별시 동대문구 회기동 60-263,37.5913902,127.0519167
80,서울특별시 동대문구 회기동 60-274,37.5916703,127.0497342
81,서울특별시 동대문구 회기동 60-276,37.5907094,127.0534302
82,서울특별시 동대문구 회기동 60-285,37.5910266,127.0525213
83,서울특별시 동대문구 회기동 61-1,37.5903618,127.0545666
84,서울특별시 동대문구 회기동 61-11,37.5905123,127.0543575
85,서울특별시 동대문구 회기동 61-20,37.5904562,127.0543426
86,서울특별시 동대문구 회기동 61-23,37.5904718,127.0541410
87,서울특별시 동대문구 회기동 61-24,37.5904149,127.0542976
88,서울특별시 동대문구 회기동 61-26,37.5901911,127.0546038
89,서울특별시 동대문구 회기동 62-52,37.5904792,127.0540395
90,서울특별시 동대문구 회기동 62-57,37.5903247,127.0541983
91,서울특별시 동대문구 회기동 62-70,37.5903805,127.0543046
92,서울특별시 동대문구 회기동 62-71,37.5903945,127.0542495
93,서울특별시 동대문구 회기동 64-8,37.5911776,127.0518854
94,서울특별시 동대문구 회기동 64-40,37.5907177,127.0518674
95,서울특별시 동대문구 회기동 64-62,37.5906443,127.0521457
96,서울특별시 동대문구 회기동 64-81,37.5910411,127.0514989
97,서울특별시 동대문구 회기동 64-82,37.5910900,127.0515396
98,서울특별시 동대문구 회기동 65-3,37.5904258,127.0524834
99,서울특별시 동대문구 회기동 65-101,37.5890633,127.0532188
100,서울특별시 동대문구 회기동 65-102,37.5895932,127.0533667
101,서울특별시 동대문구 회기동 65-110,37.5891744,127.0533685
102,서울특별시 동대문구 회기동 65-111,37.5898963,127.0530628
103,서울특별시 동대문구 회기동 65-139,37.5891992,127.0511133
104,서울특별시 동대문구 회기동 65-140,37.5902051,127.0527399
105,서울특별시 동대문구 회기동 65-142,37.5888965,127.0531041
106,서울특별시 동대문구 회기동 65-143,37.5888819,127.0530343
107,서울특별시 동대문구 회기동 65-145,37.5893287,127.0538593
108,서울특별시 동대문구 회기동 65-146,37.5893799,127.0539141
109,서울특별시 동대문구 회기동 65-147,37.5892942,127.0539689
110,서울특별시 동대문구 회기동 65-148,37.5891731,127.0539455
111,서울특별시 동대문구 회기동 65-149,37.5892443,127.0540152
112,서울특별시 동대문구 회기동 65-153,37.5903278,127.0526442
113,서울특별시 동대문구 회기동 65-156,37.5902066,127.0528208
114,서울특별시 동대문구 회기동 65-167,37.5889055,127.0536484
115,서울특별시 동대문구 회기동 66-7,37.5885247,127.0535291
116,서울특별시 동대문구 회기동 66-8,37.5885837,127.0535203
117,서울특별시 동대문구 회기동 67-6,37.5885232,127.0536447
118,서울특별시 동대문구 회기동 67-7,37.5890067,127.0545414
119,서울특별시 동대문구 회기동 67-16,37.5895687,127.0548915
120,서울특별시 동대문구 회기동 67-17,37.5892606,127.0543462
121,서울특별시 동대문구 회기동 70-28,37.5891347,127.0539947
122,서울특별시 동대문구 회기동 70-29,37.5891857,127.0540758
123,서울특별시 동대문구 회기동 70-30,37.5891397,127.0541706
124,서울특별시 동대문구 회기동 70-31,37.5890955,127.0541433
125,서울특별시 동대문구 회기동 71-3,37.5890282,127.0544277
126,서울특별시 동대문구 회기동 71-14,37.5890575,127.0542790
127,서울특별시 동대문구 회기동 71-15,37.5890189,127.0542420
128,서울특별시 동대문구 회기동 76-12,37.5903268,127.0547442
129,서울특별시 동대문구 회기동 76-16,37.5903913,127.0547503
130,서울특별시 동대문구 회기동 77-5,37.5898032,127.0555199
131,서울특별시 동대문구 회기동 77-38,37.5905227,127.0519228
132,서울특별시 동대문구 회기동 82-1,37.5900615,127.0557722
133,서울특별시 동대문구 회기동 83-5,37.5900163,127.0556794
134,서울특별시 동대문구 회기동 101-22,37.5902650,127.0503378
135,서울특별시 동대문구 회기동 102-3,37.5903291,127.0497628
136,서울특별시 동대문구 회기동 102-4,37.5904790,127.0504623
137,서울특별시 동대문구 회기동 102-5,37.5906679,127.0500845
138,서울특별시 동대문구 회기동 102-18,37.5903702,127.0494690
139,서울특별시 동대문구 회기동 102-25,37.5905058,127.0483559
140,서울특별시 동대문구 회기동 102-37,37.5904377,127.0481749
141,서울특별시 동대문구 회기동 102-44,37.5897299,127.0476993
142,서울특별시 동대문구 회기동 102-45,37.5901377,127.0478746
143,서울특별시 동대문구 회기동 102-47,37.5896616,127.0477113
144,서울특별시 동대문구 회기동 102-62,37.5901612,127.0498778
145,서울특별시 동대문구 회기동 102-66,37.5899004,127.0484228
146,서울특별시 동대문구 회기동 102-68,37.5895402,127.0495634
147,서울특별시 동대문구 회기동 102-88,37.5901774,127.0494695
148,서울특별시 동대문구 회기동 102-96,37.5900043,127.0495882
149,서울특별시 동대문구 회기동 102-161,37.5904616,127.0495971
150,서울특별시 동대문구 회기동 102-162,37.5903467,127.0494478
151,서울특별시 동대문구 회기동 102-204,37.5894601,127.0492928
152,서울특별시 동대문구 회기동 102-215,37.5893953,127.0490140
153,서울특별시 동대문구 회기동 102-224,37.5892949,127.0487632
154,서울특별시 동대문구 회기동 102-244,37.5892238,127.0504838
155,서울특별시 동대문구 회기동 102-255,37.5904877,127.0504825
156,서울특별시 동대문구 회기동 102-256,37.5904646,127.0506950
157,서울특별시 동대문구 회기동 102-257,37.5904680,127.0505970
158,서울특별시 동대문구 회기동 102-258,37.5904655,127.0506710
159,서울특별시 동대문구 회기동 102-273,37.5892269,127.0471918
160,서울특별시 동대문구 회기동 102-274,37.5887436,127.0479209
161,서울특별시 동대문구 회기동 102-277,37.5888350,127.0484577
162,서울특별시 동대문구 회기동 102-279,37.5896333,127.0477248
163,서울특별시 동대문구 회기동 102-280,37.5896010,127.0477248
164,서울특별시 동대문구 회기동 102-281,37.5897028,127.0478274
165,서울특별시 동대문구 회기동 102-282,37.5897971,127.0479106
166,서울특별시 동대문구 회기동 103-2,37.5909914,127.0514270
167,서울특별시 동대문구 회기동 103-61,37.5909752,127.0507120
168,서울특별시 동대문구 회기동 103-89,37.5907224,127.0504435
169,서울특별시 동대문구 회기동 103-120,37.5909102,127.0510523
170,서울특별시 동대문구 회기동 103-164,37.5906471,127.0494276
171,서울특별시 동대문구 회기동 103-174,37.5904586,127.0490107
172,서울특별시 동대문구 회기동 103-214,37.5908137,127.0513395
173,서울특별시 동대문구 회기동 103-222,37.5903694,127.0486490
174,서울특별시 동대문구 회기동 103-248,37.5900217,127.0482492
175,서울특별시 동대문구 회기동 103-266,37.5908236,127.0490507
176,서울특별시 동대문구 회기동 103-279,37.5907002,127.0486683
177,서울특별시 동대문구 회기동 103-290,37.5902577,127.0487381
178,서울특별시 동대문구 회기동 103-299,37.5908601,127.0513601
179,서울특별시 동대문구 회기동 103-304,37.5910951,127.0514656
180,서울특별시 동대문구 회기동 103-305,37.5910441,127.0514403
181,서울특별시 동대문구 회기동 103-306,37.5909529,127.0513942
182,서울특별시 동대문구 회기동 103-307,37.5908633,127.0513496
183,서울특별시 동대문구 회기동 103-309,37.5897030,127.0477850
184,서울특별시 동대문구 회기동 103-310,37.5898141,127.0478812
185,서울특별시 동대문구 회기동 103-311,37.5898242,127.0479356
186,서울특별시 동대문구 회기동 103-312,37.5896420,127.0477723
187,서울특별시 동대문구 회기동 103-313,37.5896295,127.0477574
188,서울특별시 동대문구 회기동 103-315,37.5910436,127.0497596
189,서울특별시 동대문구 회기동 105-6,37.5912196,127.0516764
190,서울특별시 동대문구 회기동 105-14,37.5912483,127.0507389
191,서울특별시 동대문구 회기동 105-16,37.5913759,127.0511150
192,서울특별시 동대문구 회기동 105-45,37.5912621,127.0516254
193,서울특별시 동대문구 회기동 105-46,37.5912858,127.0515378
194,서울특별시 동대문구 회기동 105-47,37.5911697,127.0515416
195,서울특별시 동대문구 회기동 105-48,37.5912497,127.0515471
196,서울특별시 동대문구 회기동 106-4,37.5927278,127.0505249
197,서울특별시 동대문구 회기동 106-7,37.5926133,127.0502927
198,서울특별시 동대문구 회기동 106-14,37.5926627,127.0500287
199,서울특별시 동대문구 회기동 107-5,37.5917488,127.0515833
200,서울특별시 동대문구 회기동 107-10,37.5919724,127.0513909
201,서울특별시 동대문구 회기동 107-18,37.5923314,127.0510290
202,서울특별시 동대문구 회기동 108-2,37.5932140,127.0525619
203,서울특별시 동대문구 회기동 109-5,37.5936188,127.0503772
204,서울특별시 동대문구 회기동 109-13,37.5940181,127.0502222
205,서울특별시 동대문구 회기동 109-14,37.5935938,127.0506409
206,서울특별시 동대문구 회기동 109-68,37.5934386,127.0501824
207,서울특별시 동대문구 회기동 109-89,37.5940458,127.0496058
208,서울특별시 동대문구 회기동 109-92,37.5932584,127.0499024
209,서울특별시 동대문구 회기동 109-135,37.5939979,127.0504346
210,서울특별시 동대문구 회기동 109-141,37.5919511,127.0493830
211,서울특별시 동대문구 회기동 109-147,37.5929116,127.0505638
212,서울특별시 동대문구 회기동 109-148,37.5938504,127.0502594
213,서울특별시 동대문구 회기동 109-149,37.5938046,127.0505101
214,서울특별시 동대문구 회기동 109-150,37.5936522,127.0505709
215,서울특별시 동대문구 회기동 109-151,37.5935417,127.0506293
216,서울특별시 동대문구 회기동 109-152,37.5929165,127.0505389
217,서울특별시 동대문구 회기동 109-156,37.5926287,127.0487530
218,서울특별시 동대문구 회기동 109-157,37.5919939,127.0486332
219,서울특별시 동대문구 회기동 110-1,37.5943751,127.0499872
220,서울특별시 동대문구 회기동 110-2,37.5944307,127.0496079
221,서울특별시 동대문구 회기동 110-9,37.5939662,127.0500404
222,서울특별시 동대문구 회기동 110-15,37.5941609,127.0499879
223,서울특별시 동대문구 회기동 110-20,37.5942683,127.0500418
224,서울특별시 동대문구 회기동 346-2,37.5901864,127.0558860
225,서울특별시 동대문구 회기동 346-17,37.5911524,127.0561653
226,서울특별시 동대문구 회기동 346-24,37.5902215,127.0558090
227,서울특별시 동대문구 회기동 346-25,37.5904620,127.0550636
228,서울특별시 동대문구 회기동 346-26,37.5905245,127.0548805
229,서울특별시 동대문구 회기동 346-27,37.5904035,127.0552655
230,서울특별시 동대문구 회기동 346-30,37.5902217,127.0559030
231,서울특별시 동대문구 회기동 346-34,37.5907475,127.0547412
232,서울특별시 동대문구 회기동 346-37,37.5911293,127.0562979
233,서울특별시 동대문구 회기동 346-38,37.5911535,127.0564090
234,서울특별시 동대문구 회기동 349-0,37.5889161,127.0486750
235,서울특별시 동대문구 회기동 350-0,37.5893160,127.0499794
236,서울특별시 동대문구 회기동 351-1,37.5904990,127.0534282
237,서울특별시 동대문구 회기동 351-2,37.5897957,127.0547627
238,서울특별시 동대문구 회기동 351-3,37.5894667,127.0547258
239,서울특별시 동대문구 회기동 351-4,37.5894439,127.0546821
240,서울특별시 동대문구 회기동 351-5,37.5892481,127.0543144
241,서울특별시 동대문구 회기동 4-50,37.5949876,127.0484539
242,서울특별시 동대문구 회기동 4-76,37.5944884,127.0498697
243,서울특별시 동대문구 회기동 4-78,37.5917280,127.0476098
244,서울특별시 동대문구 회기동 4-96,37.5926768,127.0497086
245,서울특별시 동대문구 회기동 4-97,37.5924367,127.0501512
246,서울특별시 동대문구 회기동 4-101,37.5943266,127.0489433
247,서울특별시 동대문구 회기동 4-104,37.5939409,127.0481805
248,서울특별시 동대문구 회기동 4-106,37.5941634,127.0473398
249,서울특별시 동대문구 회기동 4-108,37.5934110,127.0482369
250,서울특별시 동대문구 회기동 4-109,37.5930525,127.0486469
251,서울특별시 동대문구 회기동 4-110,37.5924174,127.0478577
252,서울특별시 동대문구 휘경동 1-2,37.5934610,127.0694692
253,서울특별시 동대문구 휘경동 1-5,37.5924168,127.0691541
254,서울특별시 동대문구 휘경동 1-8,37.5934359,127.0693774
255,서울특별시 동대문구 휘경동 1-9,37.5932596,127.0694333
256,서울특별시 동대문구 휘경동 1-10,37.5930940,127.0692584
257,서울특별시 동대문구 휘경동 1-11,37.5932938,127.0694869
258,서울특별시 동대문구 휘경동 1-13,37.5929289,127.0693043
259,서울특별시 동대문구 휘경동 1-14,37.5929808,127.0693740
260,서울특별시 동대문구 휘경동 1-17,37.5925824,127.0694079
261,서울특별시 동대문구 휘경동 1-18,37.5926761,127.0694526
262,서울특별시 동대문구 휘경동 1-20,37.5929917,127.0692653
263,서울특별시 동대문구 휘경동 1-22,37.5931402,127.0690665
264,서울특별시 동대문구 휘경동 1-23,37.5929261,127.0691149
265,서울특별시 동대문구 휘경동 1-24,37.5927026,127.0692346
266,서울특별시 동대문구 휘경동 1-28,37.5934202,127.0692793
267,서울특별시 동대문구 휘경동 1-29,37.5931848,127.0693171
268,서울특별시 동대문구 휘경동 2-1,37.5933685,127.0688939
269,서울특별시 동대문구 휘경동 2-4,37.5932540,127.0689158
270,서울특별시 동대문구 휘경동 2-5,37.5934066,127.0691378
271,서울특별시 동대문구 휘경동 2-6,37.5932944,127.0691286
272,서울특별시 동대문구 휘경동 2-7,37.5934239,127.0690127
273,서울특별시 동대문구 휘경동 2-8,37.5932770,127.0690358
274,서울특별시 동대문구 휘경동 5-1,37.5932819,127.0686291
275,서울특별시 동대문구 휘경동 5-6,37.5932250,127.0687897
276,서울특별시 동대문구 휘경동 6-4,37.5924714,127.0688262
277,서울특별시 동대문구 휘경동 6-5,37.5923532,127.0697741
278,서울특별시 동대문구 휘경동 6-7,37.5922655,127.0689151
279,서울특별시 동대문구 휘경동 6-8,37.5922014,127.0692431
280,서울특별시 동대문구 휘경동 7-1,37.5921908,127.0698020
281,서울특별시 동대문구 휘경동 7-2,37.5913167,127.0692635
282,서울특별시 동대문구 휘경동 7-3,37.5911540,127.0693076
283,서울특별시 동대문구 휘경동 7-4,37.5920017,127.0690965
284,서울특별시 동대문구 휘경동 7-8,37.5910810,127.0693515
285,서울특별시 동대문구 휘경동 7-9,37.5910958,127.0693252
286,서울특별시 동대문구 휘경동 7-11,37.5917532,127.0691646
287,서울특별시 동대문구 휘경동 7-17,37.5912887,127.0691854
288,서울특별시 동대문구 휘경동 7-19,37.5919034,127.0691417
289,서울특별시 동대문구 휘경동 7-21,37.5917768,127.0691542
290,서울특별시 동대문구 휘경동 7-28,37.5911205,127.0694662
291,서울특별시 동대문구 휘경동 7-29,37.5911685,127.0695451
292,서울특별시 동대문구 휘경동 7-31,37.5911346,127.0695330
293,서울특별시 동대문구 휘경동 7-33,37.5910463,127.0691768
294,서울특별시 동대문구 휘경동 7-35,37.5920955,127.0694453
295,서울특별시 동대문구 휘경동 7-36,37.5913565,127.0693639
296,서울특별시 동대문구 휘경동 7-37,37.5911610,127.0693997
297,서울특별시 동대문구 휘경동 7-41,37.5917959,127.0692043
298,서울특별시 동대문구 휘경동 7-43,37.5918142,127.0691679
299,서울특별시 동대문구 휘경동 8-2,37.5914796,127.0697546
300,서울특별시 동대문구 휘경동 8-3,37.5912358,127.0697426
301,서울특별시 동대문구 휘경동 8-5,37.5909302,127.0697512
302,서울특별시 동대문구 휘경동 8-6,37.5920865,127.0695404
303,서울특별시 동대문구 휘경동 8-8,37.5917003,127.0697178
304,서울특별시 동대문구 휘경동 8-12,37.5910795,127.0696352
305,서울특별시 동대문구 휘경동 8-14,37.5910521,127.0693604
306,서울특별시 동대문구 휘경동 8-15,37.5910447,127.0694174
307,서울특별시 동대문구 휘경동 9-1,37.5915330,127.0690853
308,서울특별시 동대문구 휘경동 9-2,37.5908069,127.0693842
309,서울특별시 동대문구 휘경동 9-5,37.5919407,127.0690204
310,서울특별시 동대문구 휘경동 9-6,37.5910066,127.0693802
311,서울특별시 동대문구 휘경동 9-7,37.5906625,127.0694734
312,서울특별시 동대문구 휘경동 10-1,37.5913579,127.0696580
313,서울특별시 동대문구 휘경동 10-2,37.5912273,127.0696351
314,서울특별시 동대문구 휘경동 12-4,37.5911007,127.0691326
315,서울특별시 동대문구 휘경동 12-17,37.5910902,127.0690908
316,서울특별시 동대문구 휘경동 12-21,37.5910839,127.0690264
317,서울특별시 동대문구 휘경동 15-1,37.5908665,127.0690987
318,서울특별시 동대문구 휘경동 15-7,37.5907752,127.0690431
319,서울특별시 동대문구 휘경동 18-2,37.5867910,127.0631990
320,서울특별시 동대문구 휘경동 28-1,37.5901700,127.0640394
321,서울특별시 동대문구 휘경동 28-32,37.5903425,127.0640630
322,서울특별시 동대문구 휘경동 28-36,37.5903155,127.0645852
323,서울특별시 동대문구 휘경동 28-37,37.5903229,127.0646045
324,서울특별시 동대문구 휘경동 28-40,37.5900805,127.0633433
325,서울특별시 동대문구 휘경동 29-3,37.5886675,127.0650365
326,서울특별시 동대문구 휘경동 31-2,37.5903990,127.0633513
327,서울특별시 동대문구 휘경동 31-6,37.5903368,127.0638054
328,서울특별시 동대문구 휘경동 31-7,37.5904292,127.0641501
329,서울특별시 동대문구 휘경동 32-1,37.5905505,127.0640715
330,서울특별시 동대문구 휘경동 33-5,37.5905598,127.0644716
331,서울특별시 동대문구 휘경동 34-6,37.5910652,127.0658649
332,서울특별시 동대문구 휘경동 34-15,37.5906418,127.0656739
333,서울특별시 동대문구 휘경동 34-16,37.5907100,127.0653464
334,서울특별시 동대문구 휘경동 34-60,37.5912716,127.0673441
335,서울특별시 동대문구 휘경동 34-62,37.5909097,127.0673026
336,서울특별시 동대문구 휘경동 34-63,37.5910518,127.0675479
337,서울특별시 동대문구 휘경동 34-64,37.5909108,127.0668089
338,서울특별시 동대문구 휘경동 34-72,37.5908192,127.0665490
339,서울특별시 동대문구 휘경동 34-77,37.5909483,127.0674819
340,서울특별시 동대문구 휘경동 38-8,37.5908243,127.0670604
341,서울특별시 동대문구 휘경동 39-25,37.5906971,127.0662006
342,서울특별시 동대문구 휘경동 39-32,37.5906953,127.0678858
343,서울특별시 동대문구 휘경동 39-35,37.5904011,127.0680734
344,서울특별시 동대문구 휘경동 39-74,37.5905808,127.0679641
345,서울특별시 동대문구 휘경동 39-76,37.5904662,127.0680569
346,서울특별시 동대문구 휘경동 42-3,37.5917756,127.0677439
347,서울특별시 동대문구 휘경동 42-5,37.5903877,127.0649122
348,서울특별시 동대문구 휘경동 42-6,37.5910126,127.0651135
349,서울특별시 동대문구 휘경동 42-8,37.5911775,127.0640780
350,서울특별시 동대문구 휘경동 42-9,37.5916670,127.0634452
351,서울특별시 동대문구 휘경동 43-7,37.5833640,127.0671486
352,서울특별시 동대문구 휘경동 43-11,37.5840821,127.0648783
353,서울특별시 동대문구 휘경동 43-39,37.5859122,127.0675543
354,서울특별시 동대문구 휘경동 43-54,37.5841525,127.0652966
355,서울특별시 동대문구 휘경동 43-61,37.5844930,127.0670935
356,서울특별시 동대문구 휘경동 43-94,37.5845124,127.0664236
357,서울특별시 동대문구 휘경동 43-122,37.5842629,127.0659361
358,서울특별시 동대문구 휘경동 43-130,37.5844973,127.0658360
359,서울특별시 동대문구 휘경동 43-131,37.5843461,127.0658876
360,서울특별시 동대문구 휘경동 43-132,37.5841087,127.0661041
361,서울특별시 동대문구 휘경동 43-133,37.5841290,127.0662257
362,서울특별시 동대문구 휘경동 43-134,37.5841502,127.0663539
363,서울특별시 동대문구 휘경동 43-137,37.5839817,127.0681686
364,서울특별시 동대문구 휘경동 43-138,37.5864696,127.0685390
365,서울특별시 동대문구 휘경동 43-165,37.5837122,127.0680845
366,서울특별시 동대문구 휘경동 43-167,37.5843095,127.0680769
367,서울특별시 동대문구 휘경동 43-168,37.5832746,127.0684390
368,서울특별시 동대문구 휘경동 43-169,37.5828873,127.0684959
369,서울특별시 동대문구 휘경동 43-176,37.5860451,127.0674754
370,서울특별시 동대문구 휘경동 43-179,37.5858088,127.0664044
371,서울특별시 동대문구 휘경동 43-185,37.5847651,127.0666782
372,서울특별시 동대문구 휘경동 43-247,37.5847309,127.0668291
373,서울특별시 동대문구 휘경동 43-248,37.5848070,127.0672827
374,서울특별시 동대문구 휘경동 43-249,37.5848133,127.0674386
375,서울특별시 동대문구 휘경동 43-250,37.5839986,127.0645075
376,서울특별시 동대문구 휘경동 43-254,37.5871965,127.0673321
377,서울특별시 동대문구 휘경동 43-257,37.5881532,127.0682085
378,서울특별시 동대문구 휘경동 43-259,37.5882735,127.0685455
379,서울특별시 동대문구 휘경동 43-274,37.5873470,127.0677758
380,서울특별시 동대문구 휘경동 43-278,37.5865294,127.0675636
381,서울특별시 동대문구 휘경동 43-280,37.5874674,127.0678511
382,서울특별시 동대문구 휘경동 43-281,37.5854043,127.0677104
383,서울특별시 동대문구 휘경동 48-5,37.5905475,127.0655818
384,서울특별시 동대문구 휘경동 49-1,37.5846084,127.0720081
385,서울특별시 동대문구 휘경동 49-4,37.5840796,127.0717952
386,서울특별시 동대문구 휘경동 49-6,37.5844441,127.0698018
387,서울특별시 동대문구 휘경동 49-9,37.5811582,127.0753329
388,서울특별시 동대문구 휘경동 49-11,37.5818345,127.0746236
389,서울특별시 동대문구 휘경동 49-12,37.5823043,127.0743054
390,서울특별시 동대문구 휘경동 49-14,37.5831207,127.0736350
391,서울특별시 동대문구 휘경동 49-15,37.5838334,127.0730373
392,서울특별시 동대문구 휘경동 49-16,37.5845540,127.0724108
393,서울특별시 동대문구 휘경동 49-17,37.5856494,127.0715008
394,서울특별시 동대문구 휘경동 49-18,37.5857508,127.0714092
395,서울특별시 동대문구 휘경동 49-19,37.5858772,127.0712938
396,서울특별시 동대문구 휘경동 49-20,37.5875108,127.0698921
397,서울특별시 동대문구 휘경동 49-22,37.5864022,127.0709216
398,서울특별시 동대문구 휘경동 49-23,37.5869441,127.0704253
399,서울특별시 동대문구 휘경동 49-25,37.5872109,127.0701878
400,서울특별시 동대문구 휘경동 49-27,37.5860985,127.0701384
401,서울특별시 동대문구 휘경동 49-29,37.5821724,127.0692375
402,서울특별시 동대문구 휘경동 49-31,37.5810781,127.0748462
403,서울특별시 동대문구 휘경동 49-33,37.5811173,127.0746530
404,서울특별시 동대문구 휘경동 49-43,37.5816895,127.0735852
405,서울특별시 동대문구 휘경동 49-50,37.5845695,127.0705791
406,서울특별시 동대문구 휘경동 49-51,37.5820416,127.0699643
407,서울특별시 동대문구 휘경동 49-54,37.5863474,127.0708771
408,서울특별시 동대문구 휘경동 49-57,37.5842286,127.0727004
409,서울특별시 동대문구 휘경동 49-58,37.5843456,127.0721197
410,서울특별시 동대문구 휘경동 49-59,37.5847308,127.0720581
411,서울특별시 동대문구 휘경동 49-60,37.5843876,127.0718657
412,서울특별시 동대문구 휘경동 49-61,37.5850945,127.0719089
413,서울특별시 동대문구 휘경동 49-62,37.5855219,127.0715803
414,서울특별시 동대문구 휘경동 49-71,37.5862890,127.0710106
415,서울특별시 동대문구 휘경동 49-72,37.5865736,127.0707016
416,서울특별시 동대문구 휘경동 49-79,37.5821883,127.0696049
417,서울특별시 동대문구 휘경동 49-82,37.5860203,127.0711918
