,지번주소,위도,경도
107,서울특별시 광진구 군자동 39-4,37.5561814,127.0745404
108,서울특별시 광진구 군자동 39-7,37.5559077,127.0747308
109,서울특별시 광진구 군자동 39-9,37.5558551,127.0743576
110,서울특별시 광진구 군자동 40-2,37.5561274,127.0748755
111,서울특별시 광진구 군자동 41-1,37.5564462,127.0750176
112,서울특별시 광진구 군자동 42-2,37.5564950,127.0751115
113,서울특별시 광진구 군자동 42-4,37.5564982,127.0750838
114,서울특별시 광진구 군자동 45-5,37.5551495,127.0774301
115,서울특별시 광진구 군자동 45-9,37.5550427,127.0773655
116,서울특별시 광진구 군자동 45-20,37.5553192,127.0770541
117,서울특별시 광진구 군자동 45-29,37.5551458,127.0768793
118,서울특별시 광진구 군자동 45-45,37.5551088,127.0770025
119,서울특별시 광진구 군자동 46-1,37.5537096,127.0764442
120,서울특별시 광진구 군자동 46-3,37.5532548,127.0757145
121,서울특별시 광진구 군자동 47-1,37.5547773,127.0780729
122,서울특별시 광진구 군자동 47-2,37.5531455,127.0772240
123,서울특별시 광진구 군자동 48-2,37.5567581,127.0759044
124,서울특별시 광진구 군자동 48-7,37.5562395,127.0757399
125,서울특별시 광진구 군자동 48-12,37.5558317,127.0754527
126,서울특별시 광진구 군자동 48-23,37.5545858,127.0746286
127,서울특별시 광진구 군자동 48-33,37.5551391,127.0751490
128,서울특별시 광진구 군자동 48-38,37.5549528,127.0750502
129,서울특별시 광진구 군자동 48-43,37.5560200,127.0755716
130,서울특별시 광진구 군자동 48-46,37.5558170,127.0755634
131,서울특별시 광진구 군자동 48-51,37.5548904,127.0750100
132,서울특별시 광진구 군자동 48-55,37.5546757,127.0746745
133,서울특별시 광진구 군자동 48-62,37.5547817,127.0746001
134,서울특별시 광진구 군자동 48-63,37.5544325,127.0749152
135,서울특별시 광진구 군자동 48-64,37.5545884,127.0746616
136,서울특별시 광진구 군자동 49-4,37.5561438,127.0761679
137,서울특별시 광진구 군자동 49-5,37.5561258,127.0761640
138,서울특별시 광진구 군자동 49-10,37.5557811,127.0759346
139,서울특별시 광진구 군자동 51-27,37.5555495,127.0767189
140,서울특별시 광진구 군자동 51-28,37.5554519,127.0767240
141,서울특별시 광진구 군자동 51-30,37.5552313,127.0765646
142,서울특별시 광진구 군자동 52-4,37.5554743,127.0763311
143,서울특별시 광진구 군자동 53-12,37.5553802,127.0763967
144,서울특별시 광진구 군자동 53-15,37.5550068,127.0759520
145,서울특별시 광진구 군자동 53-17,37.5548995,127.0760224
146,서울특별시 광진구 군자동 55-1,37.5555564,127.0756232
147,서울특별시 광진구 군자동 58-1,37.5559498,127.0749555
148,서울특별시 광진구 군자동 58-3,37.5557441,127.0746663
149,서울특별시 광진구 군자동 58-5,37.5557187,127.0742994
150,서울특별시 광진구 군자동 58-16,37.5557548,127.0748149
151,서울특별시 광진구 군자동 58-22,37.5555605,127.0743492
152,서울특별시 광진구 군자동 59-5,37.5554994,127.0745383
153,서울특별시 광진구 군자동 60-22,37.5551031,127.0736198
154,서울특별시 광진구 군자동 60-59,37.5554138,127.0750139
155,서울특별시 광진구 군자동 60-63,37.5553543,127.0749017
156,서울특별시 광진구 군자동 60-70,37.5552174,127.0748441
157,서울특별시 광진구 군자동 60-77,37.5552922,127.0745401
158,서울특별시 광진구 군자동 62-14,37.5548493,127.0745827
159,서울특별시 광진구 군자동 62-15,37.5548896,127.0749576
160,서울특별시 광진구 군자동 63-3,37.5547444,127.0745181
161,서울특별시 광진구 군자동 64-2,37.5542975,127.0750599
162,서울특별시 광진구 군자동 64-3,37.5539623,127.0748707
163,서울특별시 광진구 군자동 65-4,37.5540739,127.0748223
164,서울특별시 광진구 군자동 65-5,37.5538529,127.0749384
165,서울특별시 광진구 군자동 65-7,37.5538262,127.0749777
166,서울특별시 광진구 군자동 66-6,37.5542777,127.0756081
167,서울특별시 광진구 군자동 66-11,37.5541146,127.0752668
168,서울특별시 광진구 군자동 66-12,37.5539785,127.0754280
169,서울특별시 광진구 군자동 66-13,37.5540680,127.0756350
170,서울특별시 광진구 군자동 68-10,37.5544109,127.0761615
171,서울특별시 광진구 군자동 68-15,37.5544026,127.0760187
172,서울특별시 광진구 군자동 69-4,37.5548997,127.0760790
173,서울특별시 광진구 군자동 71-16,37.5544234,127.0765591
174,서울특별시 광진구 군자동 74-7,37.5534325,127.0750541
175,서울특별시 광진구 군자동 76-11,37.5537349,127.0757477
176,서울특별시 광진구 군자동 77-4,37.5536262,127.0761229
177,서울특별시 광진구 군자동 79-2,37.5551466,127.0766634
178,서울특별시 광진구 군자동 88-22,37.5530911,127.0752843
179,서울특별시 광진구 군자동 88-34,37.5527847,127.0753932
180,서울특별시 광진구 군자동 88-41,37.5526174,127.0753506
181,서울특별시 광진구 군자동 90-5,37.5529256,127.0749328
182,서울특별시 광진구 군자동 90-11,37.5528033,127.0746274
183,서울특별시 광진구 군자동 90-34,37.5527170,127.0745187
184,서울특별시 광진구 군자동 90-47,37.5527568,127.0746173
185,서울특별시 광진구 군자동 90-49,37.5526395,127.0747526
186,서울특별시 광진구 군자동 91-19,37.5568559,127.0725573
187,서울특별시 광진구 군자동 91-25,37.5568629,127.0729808
188,서울특별시 광진구 군자동 92-18,37.5500459,127.0756853
189,서울특별시 광진구 군자동 93-4,37.5577057,127.0749317
190,서울특별시 광진구 군자동 93-5,37.5575831,127.0752705
191,서울특별시 광진구 군자동 93-11,37.5573216,127.0753840
192,서울특별시 광진구 군자동 93-13,37.5580146,127.0749210
193,서울특별시 광진구 군자동 93-16,37.5579395,127.0751127
194,서울특별시 광진구 군자동 93-35,37.5575238,127.0747967
195,서울특별시 광진구 군자동 93-42,37.5573377,127.0743648
196,서울특별시 광진구 군자동 93-54,37.5577752,127.0746905
197,서울특별시 광진구 군자동 93-60,37.5572743,127.0744626
198,서울특별시 광진구 군자동 98-0,37.5506994,127.0741304
199,서울특별시 광진구 군자동 98-2,37.5484943,127.0748701
200,서울특별시 광진구 군자동 98-6,37.5500165,127.0758693
201,서울특별시 광진구 군자동 98-9,37.5480464,127.0745342
202,서울특별시 광진구 군자동 98-22,37.5504530,127.0759638
203,서울특별시 광진구 군자동 98-23,37.5500633,127.0757910
204,서울특별시 광진구 군자동 98-29,37.5481782,127.0745757
205,서울특별시 광진구 군자동 98-32,37.5498799,127.0758163
206,서울특별시 광진구 군자동 98-34,37.5483178,127.0747034
207,서울특별시 광진구 군자동 98-36,37.5514477,127.0756005
208,서울특별시 광진구 군자동 99-1,37.5523407,127.0724422
209,서울특별시 광진구 군자동 99-4,37.5509415,127.0719014
210,서울특별시 광진구 군자동 100-4,37.5522947,127.0724192
211,서울특별시 광진구 군자동 100-15,37.5520596,127.0712857
212,서울특별시 광진구 군자동 100-16,37.5522618,127.0711320
213,서울특별시 광진구 군자동 100-102,37.5514102,127.0719501
214,서울특별시 광진구 군자동 100-103,37.5524118,127.0723191
215,서울특별시 광진구 군자동 100-104,37.5514236,127.0721799
216,서울특별시 광진구 군자동 100-107,37.5517492,127.0715507
217,서울특별시 광진구 군자동 100-111,37.5512432,127.0720126
218,서울특별시 광진구 군자동 102-16,37.5525242,127.0717409
219,서울특별시 광진구 군자동 102-69,37.5525995,127.0723621
220,서울특별시 광진구 군자동 104-1,37.5528847,127.0723839
221,서울특별시 광진구 군자동 104-23,37.5524045,127.0723838
222,서울특별시 광진구 군자동 109-0,37.5523498,127.0743094
223,서울특별시 광진구 군자동 110-5,37.5531959,127.0742512
224,서울특별시 광진구 군자동 111-2,37.5532453,127.0729956
225,서울특별시 광진구 군자동 111-6,37.5539475,127.0732838
226,서울특별시 광진구 군자동 111-7,37.5536475,127.0734801
227,서울특별시 광진구 군자동 115-2,37.5541635,127.0729868
228,서울특별시 광진구 군자동 115-11,37.5538333,127.0723994
229,서울특별시 광진구 군자동 115-15,37.5539977,127.0725131
230,서울특별시 광진구 군자동 115-17,37.5537398,127.0720432
231,서울특별시 광진구 군자동 115-23,37.5540742,127.0732536
232,서울특별시 광진구 군자동 116-10,37.5539333,127.0722218
233,서울특별시 광진구 군자동 116-17,37.5542844,127.0727008
234,서울특별시 광진구 군자동 117-1,37.5546781,127.0717483
235,서울특별시 광진구 군자동 120-2,37.5529323,127.0722904
236,서울특별시 광진구 군자동 124-12,37.5524919,127.0711103
237,서울특별시 광진구 군자동 125-19,37.5528686,127.0718498
238,서울특별시 광진구 군자동 125-64,37.5528506,127.0707767
239,서울특별시 광진구 군자동 125-91,37.5530508,127.0712208
240,서울특별시 광진구 군자동 125-115,37.5531991,127.0708770
241,서울특별시 광진구 군자동 125-270,37.5536203,127.0712759
242,서울특별시 광진구 군자동 125-272,37.5533271,127.0706371
243,서울특별시 광진구 군자동 125-274,37.5533301,127.0707998
244,서울특별시 광진구 군자동 125-280,37.5535852,127.0707152
245,서울특별시 광진구 군자동 127-9,37.5540545,127.0715036
246,서울특별시 광진구 군자동 127-16,37.5542132,127.0711056
247,서울특별시 광진구 군자동 127-19,37.5539511,127.0709835
248,서울특별시 광진구 군자동 127-22,37.5538601,127.0710247
249,서울특별시 광진구 군자동 130-37,37.5538052,127.0717108
250,서울특별시 광진구 군자동 130-61,37.5540253,127.0714064
251,서울특별시 광진구 군자동 130-108,37.5529591,127.0723115
252,서울특별시 광진구 군자동 130-109,37.5529054,127.0721985
253,서울특별시 광진구 군자동 134-2,37.5554208,127.0721066
254,서울특별시 광진구 군자동 134-5,37.5547804,127.0713980
255,서울특별시 광진구 군자동 134-58,37.5548732,127.0712773
256,서울특별시 광진구 군자동 141-10,37.5543357,127.0725562
257,서울특별시 광진구 군자동 141-13,37.5541728,127.0722540
258,서울특별시 광진구 군자동 142-4,37.5557698,127.0725761
259,서울특별시 광진구 군자동 142-5,37.5558215,127.0725816
260,서울특별시 광진구 군자동 142-13,37.5555395,127.0726850
261,서울특별시 광진구 군자동 142-14,37.5556542,127.0727497
262,서울특별시 광진구 군자동 142-15,37.5555684,127.0726681
263,서울특별시 광진구 군자동 142-20,37.5555562,127.0724405
264,서울특별시 광진구 군자동 142-26,37.5557188,127.0725102
265,서울특별시 광진구 군자동 142-32,37.5556745,127.0726964
266,서울특별시 광진구 군자동 142-35,37.5554590,127.0725732
267,서울특별시 광진구 군자동 143-9,37.5556550,127.0731064
268,서울특별시 광진구 군자동 143-10,37.5556278,127.0731511
269,서울특별시 광진구 군자동 143-12,37.5555349,127.0730472
270,서울특별시 광진구 군자동 143-14,37.5555574,127.0731932
271,서울특별시 광진구 군자동 143-15,37.5557512,127.0730155
272,서울특별시 광진구 군자동 144-5,37.5551795,127.0728080
273,서울특별시 광진구 군자동 145-5,37.5546783,127.0732689
274,서울특별시 광진구 군자동 146-4,37.5543168,127.0734051
275,서울특별시 광진구 군자동 149-4,37.5536349,127.0742674
276,서울특별시 광진구 군자동 149-14,37.5537810,127.0734658
277,서울특별시 광진구 군자동 149-16,37.5534774,127.0740159
278,서울특별시 광진구 군자동 150-15,37.5539707,127.0739361
279,서울특별시 광진구 군자동 151-7,37.5541745,127.0737454
280,서울특별시 광진구 군자동 152-23,37.5545983,127.0742325
281,서울특별시 광진구 군자동 152-24,37.5545121,127.0741226
282,서울특별시 광진구 군자동 153-21,37.5548688,127.0745466
283,서울특별시 광진구 군자동 153-22,37.5546985,127.0744031
284,서울특별시 광진구 군자동 154-3,37.5549995,127.0741531
285,서울특별시 광진구 군자동 157-1,37.5555333,127.0743212
286,서울특별시 광진구 군자동 157-19,37.5553738,127.0732429
287,서울특별시 광진구 군자동 158-3,37.5558122,127.0732284
288,서울특별시 광진구 군자동 159-0,37.5558731,127.0733968
289,서울특별시 광진구 군자동 159-19,37.5559562,127.0733973
290,서울특별시 광진구 군자동 160-4,37.5562492,127.0739090
291,서울특별시 광진구 군자동 160-8,37.5562956,127.0741535
292,서울특별시 광진구 군자동 163-3,37.5562228,127.0732291
293,서울특별시 광진구 군자동 163-4,37.5560895,127.0732478
294,서울특별시 광진구 군자동 163-5,37.5560195,127.0732335
295,서울특별시 광진구 군자동 164-3,37.5563311,127.0734100
296,서울특별시 광진구 군자동 167-3,37.5565085,127.0739454
297,서울특별시 광진구 군자동 171-4,37.5566282,127.0740747
298,서울특별시 광진구 군자동 171-5,37.5565827,127.0741816
299,서울특별시 광진구 군자동 172-4,37.5566034,127.0742853
300,서울특별시 광진구 군자동 172-5,37.5566118,127.0743933
301,서울특별시 광진구 군자동 172-8,37.5567226,127.0743974
302,서울특별시 광진구 군자동 173-2,37.5567470,127.0744545
303,서울특별시 광진구 군자동 175-5,37.5566491,127.0738596
304,서울특별시 광진구 군자동 176-3,37.5565559,127.0740229
305,서울특별시 광진구 군자동 177-3,37.5566027,127.0737059
306,서울특별시 광진구 군자동 177-8,37.5565510,127.0739281
307,서울특별시 광진구 군자동 177-11,37.5564863,127.0737114
308,서울특별시 광진구 군자동 177-12,37.5585451,127.0733422
309,서울특별시 광진구 군자동 178-3,37.5567936,127.0735552
310,서울특별시 광진구 군자동 178-11,37.5564551,127.0736375
311,서울특별시 광진구 군자동 178-12,37.5566664,127.0732637
312,서울특별시 광진구 군자동 178-13,37.5564480,127.0735760
313,서울특별시 광진구 군자동 178-14,37.5564707,127.0736459
314,서울특별시 광진구 군자동 179-2,37.5565049,127.0733992
315,서울특별시 광진구 군자동 180-2,37.5565954,127.0730136
316,서울특별시 광진구 군자동 180-4,37.5566727,127.0730938
317,서울특별시 광진구 군자동 181-1,37.5563638,127.0733960
318,서울특별시 광진구 군자동 182-3,37.5562348,127.0731894
319,서울특별시 광진구 군자동 182-4,37.5562695,127.0732128
320,서울특별시 광진구 군자동 184-1,37.5560143,127.0729511
321,서울특별시 광진구 군자동 184-12,37.5559396,127.0723227
322,서울특별시 광진구 군자동 184-21,37.5560133,127.0731857
323,서울특별시 광진구 군자동 186-2,37.5562505,127.0722321
324,서울특별시 광진구 군자동 193-10,37.5563887,127.0720673
325,서울특별시 광진구 군자동 194-7,37.5563322,127.0726351
326,서울특별시 광진구 군자동 194-11,37.5564455,127.0721824
327,서울특별시 광진구 군자동 195-14,37.5561529,127.0726243
328,서울특별시 광진구 군자동 195-24,37.5561790,127.0726174
329,서울특별시 광진구 군자동 196-7,37.5567646,127.0732674
330,서울특별시 광진구 군자동 198-1,37.5571413,127.0733279
331,서울특별시 광진구 군자동 198-2,37.5579450,127.0752939
332,서울특별시 광진구 군자동 198-3,37.5572766,127.0754320
333,서울특별시 광진구 군자동 207-4,37.5565992,127.0746368
334,서울특별시 광진구 군자동 207-9,37.5524687,127.0712306
335,서울특별시 광진구 군자동 207-10,37.5537554,127.0733928
336,서울특별시 광진구 군자동 207-11,37.5528987,127.0722933
337,서울특별시 광진구 군자동 207-13,37.5559656,127.0766728
338,서울특별시 광진구 군자동 207-14,37.5529347,127.0725738
339,서울특별시 광진구 군자동 207-16,37.5541848,127.0759029
340,서울특별시 광진구 군자동 207-18,37.5546425,127.0735623
341,서울특별시 광진구 군자동 216-0,37.5480029,127.0745025
342,서울특별시 광진구 군자동 222-0,37.5480518,127.0744993
343,서울특별시 광진구 군자동 224-0,37.5524711,127.0759846
344,서울특별시 광진구 군자동 226-0,37.5515385,127.0755273
345,서울특별시 광진구 군자동 226-1,37.5519914,127.0748199
346,서울특별시 광진구 군자동 235-2,37.5523667,127.0765989
347,서울특별시 광진구 군자동 245-0,37.5528145,127.0763290
348,서울특별시 광진구 군자동 251-0,37.5521194,127.0760642
349,서울특별시 광진구 군자동 253-0,37.5517155,127.0757432
350,서울특별시 광진구 군자동 253-1,37.5514895,127.0756611
351,서울특별시 광진구 군자동 256-0,37.5518931,127.0752014
352,서울특별시 광진구 군자동 256-1,37.5518338,127.0751705
353,서울특별시 광진구 군자동 259-0,37.5518427,127.0751441
354,서울특별시 광진구 군자동 268-0,37.5515037,127.0756365
355,서울특별시 광진구 군자동 269-0,37.5520829,127.0760768
356,서울특별시 광진구 군자동 272-0,37.5518134,127.0751911
357,서울특별시 광진구 군자동 279-0,37.5523043,127.0748836
358,서울특별시 광진구 군자동 281-0,37.5522701,127.0752475
359,서울특별시 광진구 군자동 282-0,37.5522163,127.0755862
360,서울특별시 광진구 군자동 283-0,37.5519507,127.0754114
361,서울특별시 광진구 군자동 291-0,37.5519716,127.0752836
362,서울특별시 광진구 군자동 296-0,37.5523376,127.0760187
363,서울특별시 광진구 군자동 301-0,37.5521555,127.0758634
364,서울특별시 광진구 군자동 304-0,37.5518886,127.0756640
365,서울특별시 광진구 군자동 311-1,37.5487548,127.0732707
366,서울특별시 광진구 군자동 311-2,37.5489371,127.0732343
367,서울특별시 광진구 군자동 311-3,37.5487291,127.0732123
368,서울특별시 광진구 군자동 311-4,37.5484361,127.0731591
369,서울특별시 광진구 군자동 313-0,37.5518160,127.0765782
370,서울특별시 광진구 군자동 314-0,37.5512006,127.0763661
371,서울특별시 광진구 군자동 315-0,37.5510728,127.0762394
372,서울특별시 광진구 군자동 316-0,37.5511431,127.0762871
373,서울특별시 광진구 군자동 317-0,37.5509118,127.0761449
374,서울특별시 광진구 군자동 339-0,37.5532060,127.0703302
375,서울특별시 광진구 군자동 339-15,37.5525963,127.0705415
376,서울특별시 광진구 군자동 340-15,37.5528395,127.0701324
377,서울특별시 광진구 군자동 340-16,37.5526206,127.0699572
378,서울특별시 광진구 군자동 340-18,37.5524193,127.0698856
379,서울특별시 광진구 군자동 340-19,37.5525728,127.0699384
380,서울특별시 광진구 군자동 340-22,37.5525323,127.0700017
381,서울특별시 광진구 군자동 341-3,37.5523782,127.0701825
382,서울특별시 광진구 군자동 341-10,37.5523470,127.0705500
383,서울특별시 광진구 군자동 341-13,37.5522998,127.0704424
384,서울특별시 광진구 군자동 341-21,37.5521417,127.0706273
385,서울특별시 광진구 군자동 341-33,37.5518841,127.0702085
386,서울특별시 광진구 군자동 341-39,37.5521918,127.0700264
387,서울특별시 광진구 군자동 341-53,37.5522580,127.0697951
388,서울특별시 광진구 군자동 341-54,37.5521120,127.0697073
389,서울특별시 광진구 군자동 341-55,37.5515578,127.0702346
390,서울특별시 광진구 군자동 341-56,37.5518557,127.0696066
391,서울특별시 광진구 군자동 341-57,37.5518655,127.0694990
392,서울특별시 광진구 군자동 341-59,37.5521367,127.0706010
393,서울특별시 광진구 군자동 342-0,37.5518923,127.0707044
394,서울특별시 광진구 군자동 342-5,37.5517301,127.0711262
395,서울특별시 광진구 군자동 342-11,37.5517515,127.0704985
396,서울특별시 광진구 군자동 342-16,37.5515679,127.0707970
397,서울특별시 광진구 군자동 342-17,37.5515275,127.0708494
398,서울특별시 광진구 군자동 342-21,37.5514871,127.0708424
399,서울특별시 광진구 군자동 342-22,37.5512109,127.0710793
400,서울특별시 광진구 군자동 342-23,37.5512694,127.0711549
401,서울특별시 광진구 군자동 342-24,37.5512789,127.0712227
402,서울특별시 광진구 군자동 342-25,37.5513580,127.0710881
403,서울특별시 광진구 군자동 342-27,37.5515207,127.0711906
404,서울특별시 광진구 군자동 342-28,37.5517074,127.0711808
405,서울특별시 광진구 군자동 342-29,37.5518565,127.0712454
406,서울특별시 광진구 군자동 342-30,37.5518922,127.0711858
407,서울특별시 광진구 군자동 342-31,37.5519650,127.0712076
408,서울특별시 광진구 군자동 342-33,37.5471429,127.0743253
409,서울특별시 광진구 군자동 343-16,37.5517831,127.0703406
410,서울특별시 광진구 군자동 343-18,37.5515167,127.0705249
411,서울특별시 광진구 군자동 343-19,37.5513903,127.0704276
412,서울특별시 광진구 군자동 344-0,37.5517059,127.0697662
413,서울특별시 광진구 군자동 344-6,37.5515538,127.0701946
414,서울특별시 광진구 군자동 344-7,37.5514905,127.0703804
415,서울특별시 광진구 군자동 344-10,37.5514080,127.0701144
416,서울특별시 광진구 군자동 344-14,37.5511193,127.0708864
417,서울특별시 광진구 군자동 344-15,37.5510733,127.0710989
418,서울특별시 광진구 군자동 344-20,37.5513191,127.0702691
419,서울특별시 광진구 군자동 345-21,37.5507484,127.0709955
420,서울특별시 광진구 군자동 345-22,37.5508976,127.0710223
421,서울특별시 광진구 군자동 345-23,37.5508872,127.0710352
422,서울특별시 광진구 군자동 345-24,37.5506394,127.0710066
423,서울특별시 광진구 군자동 345-26,37.5511665,127.0703802
424,서울특별시 광진구 군자동 346-29,37.5505392,127.0706359
425,서울특별시 광진구 군자동 346-33,37.5506677,127.0709125
426,서울특별시 광진구 군자동 346-39,37.5504815,127.0709434
427,서울특별시 광진구 군자동 346-41,37.5500129,127.0708649
428,서울특별시 광진구 군자동 346-42,37.5491959,127.0707955
429,서울특별시 광진구 군자동 347-14,37.5506826,127.0700932
430,서울특별시 광진구 군자동 349-10,37.5513285,127.0701651
431,서울특별시 광진구 군자동 349-18,37.5511094,127.0696398
432,서울특별시 광진구 군자동 349-19,37.5512389,127.0692696
433,서울특별시 광진구 군자동 349-20,37.5512078,127.0692811
434,서울특별시 광진구 군자동 349-21,37.5511156,127.0691159
435,서울특별시 광진구 군자동 349-22,37.5507244,127.0688519
