NO,우선순위,K,lon,lat,시,구,커버리지,도로명주소
2383,37,69,126.8164618,37.58476484,서울특별시,강서구,1km,서울특별시 강서구 금낭화로26가길 152-186
2384,38,69,126.8164535,37.58566613,서울특별시,강서구,1km,서울특별시 강서구 양천로27길 261-40
2385,39,69,126.8771851,37.50127567,서울특별시,구로구,1km,서울특별시 구로구 경인로 531
2386,40,69,126.9022103,37.48427922,서울특별시,구로구,1km,서울특별시 구로구 시흥대로 573
2387,41,69,126.9825529,37.47925026,서울특별시,서초구,1km,서울특별시 서초구 방배천로 32
2388,42,69,126.9950363,37.47299474,서울특별시,서초구,1km,서울특별시 서초구 남부순환로296가길 3
2389,43,69,127.0737078,37.55983509,서울특별시,광진구,1km,서울특별시 광진구 동일로 322
2390,44,69,127.0737078,37.55983509,서울특별시,광진구,1km,서울특별시 광진구 동일로 322
2391,45,69,127.0222801,37.63444973,서울특별시,강북구,1km,서울특별시 강북구 덕릉로 78
2392,46,69,127.0438522,37.62822573,서울특별시,강북구,1km,서울특별시 강북구 월계로37길 142
2393,47,69,127.1017975,37.60049387,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 447
2394,48,69,126.8301412,37.57492854,서울특별시,강서구,1km,서울특별시 강서구 양천로 237
2395,49,69,126.8177259,37.57035075,서울특별시,강서구,1km,서울특별시 강서구 방화대로34길 43
2396,50,69,126.900322,37.57891129,서울특별시,은평구,1km,서울특별시 은평구 수색로 199
2397,51,69,127.0560606,37.67153646,서울특별시,노원구,1km,서울특별시 노원구 동일로 1602
2398,52,69,127.0559692,37.68685877,서울특별시,노원구,1km,서울특별시 노원구 동일로 1776
2399,53,69,126.9649835,37.5638992,서울특별시,서대문구,1km,서울특별시 서대문구 충정로2가 충정로 59
2400,54,69,126.9339614,37.47361931,서울특별시,관악구,1km,서울특별시 관악구 신림로 170
2401,55,69,127.1463365,37.52492212,서울특별시,강동구,1km,서울특별시 강동구 동남로 563
2402,56,69,126.9213366,37.6439125,서울특별시,은평구,1km,서울특별시 은평구 진관3로 77
2403,57,69,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
2404,58,69,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
2405,59,69,127.0710452,37.62922907,서울특별시,노원구,1km,서울특별시 노원구 동일로 1114
2406,60,69,127.1095247,37.63927743,서울특별시,노원구,1km,서울특별시 노원구 화랑로 826
2407,61,69,127.1058513,37.47612045,서울특별시,강남구,1km,서울특별시 강남구 밤고개로 206
2408,62,69,127.0445947,37.69222338,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 981
2409,63,69,126.8168487,37.54240409,서울특별시,강서구,1km,서울특별시 강서구 방화대로 18
2410,64,69,126.7994482,37.5873691,서울특별시,강서구,1km,서울특별시 강서구 개화동로 255
2411,65,69,126.8018228,37.57566579,서울특별시,강서구,1km,서울특별시 강서구 개화동로19길 5-20
2412,66,69,126.8714757,37.50755489,서울특별시,양천구,1km,서울특별시 양천구 안양천로 683
2413,67,69,126.8645345,37.52554475,서울특별시,양천구,1km,서울특별시 양천구 목동로 189-1
2414,68,69,126.8386654,37.50737575,서울특별시,양천구,1km,서울특별시 양천구 신정로 146
2415,69,69,126.7680448,37.55563175,서울특별시,강서구,1km,서울특별시 강서구 벌말로 271
2416,1,70,127.0668206,37.57603432,서울특별시,동대문구,1km,서울특별시 동대문구 한천로33길 15
2417,2,70,126.8602541,37.49667843,서울특별시,구로구,1km,서울특별시 구로구 경인로 364
2418,3,70,127.1034226,37.50766,서울특별시,송파구,1km,서울특별시 송파구 백제고분로39길 40
2419,4,70,127.0169049,37.58936078,서울특별시,성북구,1km,서울특별시 성북구 삼선동5가 보문로 168
2420,5,70,126.8270683,37.53885739,서울특별시,양천구,1km,서울특별시 양천구 화곡로4길 2
2421,6,70,127.0356428,37.49028717,서울특별시,강남구,1km,서울특별시 강남구 강남대로58길 45
2422,7,70,127.0785766,37.49946173,서울특별시,강남구,1km,서울특별시 강남구 남부순환로 3183
2423,8,70,126.8475203,37.52995871,서울특별시,강서구,1km,서울특별시 강서구 강서로 21
2424,9,70,126.9060274,37.57353209,서울특별시,서대문구,1km,서울특별시 서대문구 수색로 123
2425,10,70,127.129303,37.53658752,서울특별시,강동구,1km,서울특별시 강동구 천호대로 1056
2426,11,70,126.8316682,37.53077141,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 412
2427,12,70,126.8374145,37.52088897,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 538
2428,13,70,127.0589677,37.56338635,서울특별시,동대문구,1km,서울특별시 동대문구 한천로2길 6
2429,14,70,126.8608626,37.55797338,서울특별시,강서구,1km,서울특별시 강서구 양천로 556
2430,15,70,127.1317174,37.50594889,서울특별시,송파구,1km,서울특별시 송파구 마천로 103
2431,16,70,127.032418,37.64440506,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 430
2432,17,70,126.8978669,37.46172322,서울특별시,금천구,1km,서울특별시 금천구 시흥대로 316
2433,18,70,127.0609412,37.61296776,서울특별시,성북구,1km,서울특별시 성북구 화랑로 292
2434,19,70,127.0413863,37.66066431,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 627
2435,20,70,127.075778,37.59409379,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 209
2436,21,70,127.0840381,37.53463405,서울특별시,광진구,1km,서울특별시 광진구 자양로 75
2437,22,70,127.1034178,37.50856135,서울특별시,송파구,1km,서울특별시 송파구 송파대로 475-2
2438,23,70,127.0279354,37.63627517,서울특별시,강북구,1km,서울특별시 강북구 오패산로 393
2439,24,70,127.0599462,37.5895291,서울특별시,동대문구,1km,서울특별시 동대문구 망우로 62
2440,25,70,126.8995368,37.53564274,서울특별시,영등포구,1km,서울특별시 영등포구 당산동6가 선유로52길 12
2441,26,70,126.9531867,37.47370984,서울특별시,관악구,1km,서울특별시 관악구 관악로 96
2442,27,70,126.929239,37.49973594,서울특별시,동작구,1km,서울특별시 동작구 상도로 77
2443,28,70,127.0983262,37.61400227,서울특별시,중랑구,1km,서울특별시 중랑구 신내로16길 33
2444,29,70,127.0522496,37.55074215,서울특별시,성동구,1km,서울특별시 성동구 성수동2가 광나루로 200
2445,30,70,127.0792574,37.57968469,서울특별시,중랑구,1km,서울특별시 중랑구 동일로 553
2446,31,70,127.0770739,37.5652553,서울특별시,광진구,1km,서울특별시 광진구 동일로 388
2447,32,70,127.0675304,37.64904569,서울특별시,노원구,1km,서울특별시 노원구 동일로210길 86
2448,33,70,126.8376614,37.49294851,서울특별시,구로구,1km,서울특별시 구로구 경인로8길 31
2449,34,70,126.8771776,37.50217699,서울특별시,구로구,1km,서울특별시 구로구 경인로55길 17
2450,35,70,127.0117006,37.51903408,서울특별시,서초구,1km,서울특별시 서초구 잠원로 181
2451,36,70,127.128095,37.55190676,서울특별시,강동구,1km,서울특별시 강동구 올림픽로 793
2452,37,70,126.8164618,37.58476484,서울특별시,강서구,1km,서울특별시 강서구 금낭화로26가길 152-186
2453,38,70,126.8164535,37.58566613,서울특별시,강서구,1km,서울특별시 강서구 양천로27길 261-40
2454,39,70,126.8771851,37.50127567,서울특별시,구로구,1km,서울특별시 구로구 경인로 531
2455,40,70,126.9022103,37.48427922,서울특별시,구로구,1km,서울특별시 구로구 시흥대로 573
2456,41,70,126.9022103,37.48427922,서울특별시,구로구,1km,서울특별시 구로구 시흥대로 573
2457,42,70,126.9825529,37.47925026,서울특별시,서초구,1km,서울특별시 서초구 방배천로 32
2458,43,70,126.9950363,37.47299474,서울특별시,서초구,1km,서울특별시 서초구 남부순환로296가길 3
2459,44,70,127.0737078,37.55983509,서울특별시,광진구,1km,서울특별시 광진구 동일로 322
2460,45,70,127.0737078,37.55983509,서울특별시,광진구,1km,서울특별시 광진구 동일로 322
2461,46,70,127.0222801,37.63444973,서울특별시,강북구,1km,서울특별시 강북구 덕릉로 78
2462,47,70,127.0438522,37.62822573,서울특별시,강북구,1km,서울특별시 강북구 월계로37길 142
2463,48,70,127.1017975,37.60049387,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 447
2464,49,70,126.8301412,37.57492854,서울특별시,강서구,1km,서울특별시 강서구 양천로 237
2465,50,70,126.8177259,37.57035075,서울특별시,강서구,1km,서울특별시 강서구 방화대로34길 43
2466,51,70,126.900322,37.57891129,서울특별시,은평구,1km,서울특별시 은평구 수색로 199
2467,52,70,127.0560606,37.67153646,서울특별시,노원구,1km,서울특별시 노원구 동일로 1602
2468,53,70,127.0559692,37.68685877,서울특별시,노원구,1km,서울특별시 노원구 동일로 1776
2469,54,70,126.9649835,37.5638992,서울특별시,서대문구,1km,서울특별시 서대문구 충정로2가 충정로 59
2470,55,70,126.9339614,37.47361931,서울특별시,관악구,1km,서울특별시 관악구 신림로 170
2471,56,70,127.1463365,37.52492212,서울특별시,강동구,1km,서울특별시 강동구 동남로 563
2472,57,70,126.9213366,37.6439125,서울특별시,은평구,1km,서울특별시 은평구 진관3로 77
2473,58,70,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
2474,59,70,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
2475,60,70,127.0710452,37.62922907,서울특별시,노원구,1km,서울특별시 노원구 동일로 1114
2476,61,70,127.1095247,37.63927743,서울특별시,노원구,1km,서울특별시 노원구 화랑로 826
2477,62,70,127.1058513,37.47612045,서울특별시,강남구,1km,서울특별시 강남구 밤고개로 206
2478,63,70,127.0445947,37.69222338,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 981
2479,64,70,126.8168487,37.54240409,서울특별시,강서구,1km,서울특별시 강서구 방화대로 18
2480,65,70,126.7994482,37.5873691,서울특별시,강서구,1km,서울특별시 강서구 개화동로 255
2481,66,70,126.8018228,37.57566579,서울특별시,강서구,1km,서울특별시 강서구 개화동로19길 5-20
2482,67,70,126.8714757,37.50755489,서울특별시,양천구,1km,서울특별시 양천구 안양천로 683
2483,68,70,126.8645345,37.52554475,서울특별시,양천구,1km,서울특별시 양천구 목동로 189-1
2484,69,70,126.8386654,37.50737575,서울특별시,양천구,1km,서울특별시 양천구 신정로 146
2485,70,70,126.7680448,37.55563175,서울특별시,강서구,1km,서울특별시 강서구 벌말로 271
2486,1,71,127.0668206,37.57603432,서울특별시,동대문구,1km,서울특별시 동대문구 한천로33길 15
2487,2,71,126.8602541,37.49667843,서울특별시,구로구,1km,서울특별시 구로구 경인로 364
2488,3,71,127.1034226,37.50766,서울특별시,송파구,1km,서울특별시 송파구 백제고분로39길 40
2489,4,71,127.0169049,37.58936078,서울특별시,성북구,1km,서울특별시 성북구 삼선동5가 보문로 168
2490,5,71,126.8270683,37.53885739,서울특별시,양천구,1km,서울특별시 양천구 화곡로4길 2
2491,6,71,127.0356428,37.49028717,서울특별시,강남구,1km,서울특별시 강남구 강남대로58길 45
2492,7,71,127.0785766,37.49946173,서울특별시,강남구,1km,서울특별시 강남구 남부순환로 3183
2493,8,71,126.8475203,37.52995871,서울특별시,강서구,1km,서울특별시 강서구 강서로 21
2494,9,71,126.9060274,37.57353209,서울특별시,서대문구,1km,서울특별시 서대문구 수색로 123
2495,10,71,127.129303,37.53658752,서울특별시,강동구,1km,서울특별시 강동구 천호대로 1056
2496,11,71,126.8316682,37.53077141,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 412
2497,12,71,126.8374145,37.52088897,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 538
2498,13,71,127.058973,37.56248502,서울특별시,동대문구,1km,서울특별시 동대문구 천호대로 361
2499,14,71,127.058973,37.56248502,서울특별시,동대문구,1km,서울특별시 동대문구 천호대로 361
2500,15,71,127.0589677,37.56338635,서울특별시,동대문구,1km,서울특별시 동대문구 한천로2길 6
2501,16,71,126.8608626,37.55797338,서울특별시,강서구,1km,서울특별시 강서구 양천로 556
2502,17,71,127.1317174,37.50594889,서울특별시,송파구,1km,서울특별시 송파구 마천로 103
2503,18,71,127.032418,37.64440506,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 430
2504,19,71,126.8978669,37.46172322,서울특별시,금천구,1km,서울특별시 금천구 시흥대로 316
2505,20,71,127.0609412,37.61296776,서울특별시,성북구,1km,서울특별시 성북구 화랑로 292
2506,21,71,127.0413863,37.66066431,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 627
2507,22,71,127.075778,37.59409379,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 209
2508,23,71,127.0840381,37.53463405,서울특별시,광진구,1km,서울특별시 광진구 자양로 75
2509,24,71,127.1034178,37.50856135,서울특별시,송파구,1km,서울특별시 송파구 송파대로 475-2
2510,25,71,127.0279354,37.63627517,서울특별시,강북구,1km,서울특별시 강북구 오패산로 393
2511,26,71,127.0599462,37.5895291,서울특별시,동대문구,1km,서울특별시 동대문구 망우로 62
2512,27,71,126.8995368,37.53564274,서울특별시,영등포구,1km,서울특별시 영등포구 당산동6가 선유로52길 12
2513,28,71,126.9531867,37.47370984,서울특별시,관악구,1km,서울특별시 관악구 관악로 96
2514,29,71,126.929239,37.49973594,서울특별시,동작구,1km,서울특별시 동작구 상도로 77
2515,30,71,127.0983262,37.61400227,서울특별시,중랑구,1km,서울특별시 중랑구 신내로16길 33
2516,31,71,127.0522496,37.55074215,서울특별시,성동구,1km,서울특별시 성동구 성수동2가 광나루로 200
2517,32,71,127.0792574,37.57968469,서울특별시,중랑구,1km,서울특별시 중랑구 동일로 553
2518,33,71,127.0770739,37.5652553,서울특별시,광진구,1km,서울특별시 광진구 동일로 388
2519,34,71,127.0675304,37.64904569,서울특별시,노원구,1km,서울특별시 노원구 동일로210길 86
2520,35,71,126.8376614,37.49294851,서울특별시,구로구,1km,서울특별시 구로구 경인로8길 31
2521,36,71,126.8771776,37.50217699,서울특별시,구로구,1km,서울특별시 구로구 경인로55길 17
2522,37,71,127.0117006,37.51903408,서울특별시,서초구,1km,서울특별시 서초구 잠원로 181
2523,38,71,127.128095,37.55190676,서울특별시,강동구,1km,서울특별시 강동구 올림픽로 793
2524,39,71,126.8164535,37.58566613,서울특별시,강서구,1km,서울특별시 강서구 양천로27길 261-40
2525,40,71,126.8771851,37.50127567,서울특별시,구로구,1km,서울특별시 구로구 경인로 531
2526,41,71,126.9022103,37.48427922,서울특별시,구로구,1km,서울특별시 구로구 시흥대로 573
2527,42,71,126.9022103,37.48427922,서울특별시,구로구,1km,서울특별시 구로구 시흥대로 573
2528,43,71,126.9825529,37.47925026,서울특별시,서초구,1km,서울특별시 서초구 방배천로 32
2529,44,71,126.9950363,37.47299474,서울특별시,서초구,1km,서울특별시 서초구 남부순환로296가길 3
2530,45,71,127.0737078,37.55983509,서울특별시,광진구,1km,서울특별시 광진구 동일로 322
2531,46,71,127.0737078,37.55983509,서울특별시,광진구,1km,서울특별시 광진구 동일로 322
2532,47,71,127.0222801,37.63444973,서울특별시,강북구,1km,서울특별시 강북구 덕릉로 78
2533,48,71,127.0438522,37.62822573,서울특별시,강북구,1km,서울특별시 강북구 월계로37길 142
2534,49,71,127.1017975,37.60049387,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 447
2535,50,71,126.8301412,37.57492854,서울특별시,강서구,1km,서울특별시 강서구 양천로 237
2536,51,71,126.8177259,37.57035075,서울특별시,강서구,1km,서울특별시 강서구 방화대로34길 43
2537,52,71,126.900322,37.57891129,서울특별시,은평구,1km,서울특별시 은평구 수색로 199
2538,53,71,127.0560606,37.67153646,서울특별시,노원구,1km,서울특별시 노원구 동일로 1602
2539,54,71,127.0559692,37.68685877,서울특별시,노원구,1km,서울특별시 노원구 동일로 1776
2540,55,71,126.9649835,37.5638992,서울특별시,서대문구,1km,서울특별시 서대문구 충정로2가 충정로 59
2541,56,71,126.9339614,37.47361931,서울특별시,관악구,1km,서울특별시 관악구 신림로 170
2542,57,71,127.1463365,37.52492212,서울특별시,강동구,1km,서울특별시 강동구 동남로 563
2543,58,71,126.9213366,37.6439125,서울특별시,은평구,1km,서울특별시 은평구 진관3로 77
2544,59,71,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
2545,60,71,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
2546,61,71,127.0710452,37.62922907,서울특별시,노원구,1km,서울특별시 노원구 동일로 1114
2547,62,71,127.1095247,37.63927743,서울특별시,노원구,1km,서울특별시 노원구 화랑로 826
2548,63,71,127.1058513,37.47612045,서울특별시,강남구,1km,서울특별시 강남구 밤고개로 206
2549,64,71,127.0445947,37.69222338,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 981
2550,65,71,126.8168487,37.54240409,서울특별시,강서구,1km,서울특별시 강서구 방화대로 18
2551,66,71,126.7994482,37.5873691,서울특별시,강서구,1km,서울특별시 강서구 개화동로 255
2552,67,71,126.8018228,37.57566579,서울특별시,강서구,1km,서울특별시 강서구 개화동로19길 5-20
2553,68,71,126.8714757,37.50755489,서울특별시,양천구,1km,서울특별시 양천구 안양천로 683
2554,69,71,126.8645345,37.52554475,서울특별시,양천구,1km,서울특별시 양천구 목동로 189-1
2555,70,71,126.8386654,37.50737575,서울특별시,양천구,1km,서울특별시 양천구 신정로 146
2556,71,71,126.7680448,37.55563175,서울특별시,강서구,1km,서울특별시 강서구 벌말로 271
2557,1,72,127.0668206,37.57603432,서울특별시,동대문구,1km,서울특별시 동대문구 한천로33길 15
2558,2,72,126.8602541,37.49667843,서울특별시,구로구,1km,서울특별시 구로구 경인로 364
2559,3,72,127.1034226,37.50766,서울특별시,송파구,1km,서울특별시 송파구 백제고분로39길 40
2560,4,72,127.0169049,37.58936078,서울특별시,성북구,1km,서울특별시 성북구 삼선동5가 보문로 168
2561,5,72,126.8270683,37.53885739,서울특별시,양천구,1km,서울특별시 양천구 화곡로4길 2
2562,6,72,127.0356428,37.49028717,서울특별시,강남구,1km,서울특별시 강남구 강남대로58길 45
2563,7,72,127.0785766,37.49946173,서울특별시,강남구,1km,서울특별시 강남구 남부순환로 3183
2564,8,72,126.8475203,37.52995871,서울특별시,강서구,1km,서울특별시 강서구 강서로 21
2565,9,72,126.9060274,37.57353209,서울특별시,서대문구,1km,서울특별시 서대문구 수색로 123
2566,10,72,126.9060274,37.57353209,서울특별시,서대문구,1km,서울특별시 서대문구 수색로 123
2567,11,72,127.129303,37.53658752,서울특별시,강동구,1km,서울특별시 강동구 천호대로 1056
2568,12,72,126.8316682,37.53077141,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 412
2569,13,72,126.8374145,37.52088897,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 538
2570,14,72,127.0589677,37.56338635,서울특별시,동대문구,1km,서울특별시 동대문구 한천로2길 6
2571,15,72,126.8586369,37.55345459,서울특별시,강서구,1km,서울특별시 강서구 공항대로 468
2572,16,72,126.8608626,37.55797338,서울특별시,강서구,1km,서울특별시 강서구 양천로 556
2573,17,72,127.1317174,37.50594889,서울특별시,송파구,1km,서울특별시 송파구 마천로 103
2574,18,72,127.032418,37.64440506,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 430
2575,19,72,126.8978669,37.46172322,서울특별시,금천구,1km,서울특별시 금천구 시흥대로 316
2576,20,72,127.0609412,37.61296776,서울특별시,성북구,1km,서울특별시 성북구 화랑로 292
2577,21,72,127.0413863,37.66066431,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 627
2578,22,72,127.075778,37.59409379,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 209
2579,23,72,127.0840381,37.53463405,서울특별시,광진구,1km,서울특별시 광진구 자양로 75
2580,24,72,127.1034178,37.50856135,서울특별시,송파구,1km,서울특별시 송파구 송파대로 475-2
2581,25,72,127.0279354,37.63627517,서울특별시,강북구,1km,서울특별시 강북구 오패산로 393
2582,26,72,127.0599462,37.5895291,서울특별시,동대문구,1km,서울특별시 동대문구 망우로 62
2583,27,72,126.8995368,37.53564274,서울특별시,영등포구,1km,서울특별시 영등포구 당산동6가 선유로52길 12
2584,28,72,126.9531867,37.47370984,서울특별시,관악구,1km,서울특별시 관악구 관악로 96
2585,29,72,126.929239,37.49973594,서울특별시,동작구,1km,서울특별시 동작구 상도로 77
2586,30,72,127.0983262,37.61400227,서울특별시,중랑구,1km,서울특별시 중랑구 신내로16길 33
2587,31,72,127.0522496,37.55074215,서울특별시,성동구,1km,서울특별시 성동구 성수동2가 광나루로 200
2588,32,72,127.0792574,37.57968469,서울특별시,중랑구,1km,서울특별시 중랑구 동일로 553
2589,33,72,127.0770739,37.5652553,서울특별시,광진구,1km,서울특별시 광진구 동일로 388
2590,34,72,127.0675304,37.64904569,서울특별시,노원구,1km,서울특별시 노원구 동일로210길 86
2591,35,72,126.8376614,37.49294851,서울특별시,구로구,1km,서울특별시 구로구 경인로8길 31
2592,36,72,126.8771776,37.50217699,서울특별시,구로구,1km,서울특별시 구로구 경인로55길 17
2593,37,72,127.0117006,37.51903408,서울특별시,서초구,1km,서울특별시 서초구 잠원로 181
2594,38,72,127.128095,37.55190676,서울특별시,강동구,1km,서울특별시 강동구 올림픽로 793
2595,39,72,126.8164618,37.58476484,서울특별시,강서구,1km,서울특별시 강서구 금낭화로26가길 152-186
2596,40,72,126.8164535,37.58566613,서울특별시,강서구,1km,서울특별시 강서구 양천로27길 261-40
2597,41,72,126.8771851,37.50127567,서울특별시,구로구,1km,서울특별시 구로구 경인로 531
2598,42,72,126.9022103,37.48427922,서울특별시,구로구,1km,서울특별시 구로구 시흥대로 573
2599,43,72,126.9022103,37.48427922,서울특별시,구로구,1km,서울특별시 구로구 시흥대로 573
2600,44,72,126.9825529,37.47925026,서울특별시,서초구,1km,서울특별시 서초구 방배천로 32
2601,45,72,126.9950363,37.47299474,서울특별시,서초구,1km,서울특별시 서초구 남부순환로296가길 3
2602,46,72,127.0737078,37.55983509,서울특별시,광진구,1km,서울특별시 광진구 동일로 322
2603,47,72,127.0222801,37.63444973,서울특별시,강북구,1km,서울특별시 강북구 덕릉로 78
2604,48,72,127.0438522,37.62822573,서울특별시,강북구,1km,서울특별시 강북구 월계로37길 142
2605,49,72,127.1017975,37.60049387,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 447
2606,50,72,126.8301412,37.57492854,서울특별시,강서구,1km,서울특별시 강서구 양천로 237
2607,51,72,126.8177259,37.57035075,서울특별시,강서구,1km,서울특별시 강서구 방화대로34길 43
2608,52,72,126.900322,37.57891129,서울특별시,은평구,1km,서울특별시 은평구 수색로 199
2609,53,72,127.0560606,37.67153646,서울특별시,노원구,1km,서울특별시 노원구 동일로 1602
2610,54,72,127.0559692,37.68685877,서울특별시,노원구,1km,서울특별시 노원구 동일로 1776
2611,55,72,126.9649835,37.5638992,서울특별시,서대문구,1km,서울특별시 서대문구 충정로2가 충정로 59
2612,56,72,126.9339614,37.47361931,서울특별시,관악구,1km,서울특별시 관악구 신림로 170
2613,57,72,127.1463365,37.52492212,서울특별시,강동구,1km,서울특별시 강동구 동남로 563
2614,58,72,126.9213366,37.6439125,서울특별시,은평구,1km,서울특별시 은평구 진관3로 77
2615,59,72,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
2616,60,72,127.0722508,37.61661466,서울특별시,노원구,1km,서울특별시 노원구 화랑로 405
2617,61,72,127.0710452,37.62922907,서울특별시,노원구,1km,서울특별시 노원구 동일로 1114
2618,62,72,127.1095247,37.63927743,서울특별시,노원구,1km,서울특별시 노원구 화랑로 826
2619,63,72,127.1058513,37.47612045,서울특별시,강남구,1km,서울특별시 강남구 밤고개로 206
2620,64,72,127.0445947,37.69222338,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 981
2621,65,72,126.8168487,37.54240409,서울특별시,강서구,1km,서울특별시 강서구 방화대로 18
2622,66,72,126.7994482,37.5873691,서울특별시,강서구,1km,서울특별시 강서구 개화동로 255
2623,67,72,126.8018228,37.57566579,서울특별시,강서구,1km,서울특별시 강서구 개화동로19길 5-20
2624,68,72,126.8714757,37.50755489,서울특별시,양천구,1km,서울특별시 양천구 안양천로 683
2625,69,72,126.8645345,37.52554475,서울특별시,양천구,1km,서울특별시 양천구 목동로 189-1
2626,70,72,126.8386654,37.50737575,서울특별시,양천구,1km,서울특별시 양천구 신정로 146
2627,71,72,126.7680448,37.55563175,서울특별시,강서구,1km,서울특별시 강서구 벌말로 271
2628,72,72,126.7691857,37.55473748,서울특별시,강서구,1km,서울특별시 강서구 벌말로 266
2629,1,73,127.0668206,37.57603432,서울특별시,동대문구,1km,서울특별시 동대문구 한천로33길 15
2630,2,73,126.8602541,37.49667843,서울특별시,구로구,1km,서울특별시 구로구 경인로 364
2631,3,73,127.1034226,37.50766,서울특별시,송파구,1km,서울특별시 송파구 백제고분로39길 40
2632,4,73,127.0169049,37.58936078,서울특별시,성북구,1km,서울특별시 성북구 삼선동5가 보문로 168
2633,5,73,126.8270683,37.53885739,서울특별시,양천구,1km,서울특별시 양천구 화곡로4길 2
2634,6,73,127.0356428,37.49028717,서울특별시,강남구,1km,서울특별시 강남구 강남대로58길 45
2635,7,73,127.0785766,37.49946173,서울특별시,강남구,1km,서울특별시 강남구 남부순환로 3183
2636,8,73,126.8475203,37.52995871,서울특별시,강서구,1km,서울특별시 강서구 강서로 21
2637,9,73,126.9060274,37.57353209,서울특별시,서대문구,1km,서울특별시 서대문구 수색로 123
2638,10,73,126.9060274,37.57353209,서울특별시,서대문구,1km,서울특별시 서대문구 수색로 123
2639,11,73,127.129303,37.53658752,서울특별시,강동구,1km,서울특별시 강동구 천호대로 1056
2640,12,73,126.8316682,37.53077141,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 412
2641,13,73,126.8374145,37.52088897,서울특별시,양천구,1km,서울특별시 양천구 남부순환로 538
2642,14,73,127.0589677,37.56338635,서울특별시,동대문구,1km,서울특별시 동대문구 한천로2길 6
2643,15,73,126.8608549,37.55887468,서울특별시,강서구,1km,서울특별시 강서구 양천로 551-17
2644,16,73,126.8586369,37.55345459,서울특별시,강서구,1km,서울특별시 강서구 공항대로 468
2645,17,73,126.8608626,37.55797338,서울특별시,강서구,1km,서울특별시 강서구 양천로 556
2646,18,73,127.1317174,37.50594889,서울특별시,송파구,1km,서울특별시 송파구 마천로 103
2647,19,73,127.032418,37.64440506,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 430
2648,20,73,126.8978669,37.46172322,서울특별시,금천구,1km,서울특별시 금천구 시흥대로 316
2649,21,73,127.0609412,37.61296776,서울특별시,성북구,1km,서울특별시 성북구 화랑로 292
2650,22,73,127.0413863,37.66066431,서울특별시,도봉구,1km,서울특별시 도봉구 도봉로 627
2651,23,73,127.075778,37.59409379,서울특별시,중랑구,1km,서울특별시 중랑구 망우로 209
2652,24,73,127.0840381,37.53463405,서울특별시,광진구,1km,서울특별시 광진구 자양로 75
2653,25,73,127.1034178,37.50856135,서울특별시,송파구,1km,서울특별시 송파구 송파대로 475-2
2654,26,73,127.0279354,37.63627517,서울특별시,강북구,1km,서울특별시 강북구 오패산로 393
2655,27,73,127.0599462,37.5895291,서울특별시,동대문구,1km,서울특별시 동대문구 망우로 62
2656,28,73,126.8995368,37.53564274,서울특별시,영등포구,1km,서울특별시 영등포구 당산동6가 선유로52길 12
2657,29,73,126.9531867,37.47370984,서울특별시,관악구,1km,서울특별시 관악구 관악로 96
2658,30,73,126.929239,37.49973594,서울특별시,동작구,1km,서울특별시 동작구 상도로 77
2659,31,73,127.0983262,37.61400227,서울특별시,중랑구,1km,서울특별시 중랑구 신내로16길 33
2660,32,73,127.0522496,37.55074215,서울특별시,성동구,1km,서울특별시 성동구 성수동2가 광나루로 200
2661,33,73,127.0792574,37.57968469,서울특별시,중랑구,1km,서울특별시 중랑구 동일로 553
