,지번주소,위도,경도
155,서울특별시 종로구 청운동 57-5,37.5864367,126.9676342
156,서울특별시 종로구 청운동 57-21,37.5865452,126.9672127
157,서울특별시 종로구 청운동 57-33,37.5865806,126.9672179
158,서울특별시 종로구 청운동 57-35,37.5861764,126.9680374
159,서울특별시 종로구 청운동 57-36,37.5860753,126.9680776
160,서울특별시 종로구 청운동 57-37,37.5860218,126.9681055
161,서울특별시 종로구 청운동 57-38,37.5861772,126.9680515
162,서울특별시 종로구 청운동 57-41,37.5861595,126.9683367
163,서울특별시 종로구 청운동 57-71,37.5864765,126.9674820
164,서울특별시 종로구 청운동 57-73,37.5863056,126.9683768
165,서울특별시 종로구 청운동 57-75,37.5863267,126.9681622
166,서울특별시 종로구 청운동 57-84,37.5860092,126.9681704
167,서울특별시 종로구 청운동 57-85,37.5860043,126.9681812
168,서울특별시 종로구 청운동 57-86,37.5859672,126.9683241
169,서울특별시 종로구 청운동 58-3,37.5862606,126.9688213
170,서울특별시 종로구 청운동 59-6,37.5861536,126.9696326
171,서울특별시 종로구 청운동 59-7,37.5861746,126.9693479
172,서울특별시 종로구 청운동 59-10,37.5861780,126.9697424
173,서울특별시 종로구 청운동 59-11,37.5861630,126.9693967
174,서울특별시 종로구 청운동 59-19,37.5862431,126.9691151
175,서울특별시 종로구 청운동 59-21,37.5862011,126.9692762
176,서울특별시 종로구 청운동 59-23,37.5861785,126.9693523
177,서울특별시 종로구 청운동 61-2,37.5863204,126.9695303
178,서울특별시 종로구 청운동 63-3,37.5865969,126.9697868
179,서울특별시 종로구 청운동 64-0,37.5858214,126.9701421
180,서울특별시 종로구 청운동 67-5,37.5866120,126.9699471
181,서울특별시 종로구 청운동 68-5,37.5865937,126.9699538
182,서울특별시 종로구 청운동 75-2,37.5860570,126.9700726
183,서울특별시 종로구 청운동 89-3,37.5886031,126.9698248
184,서울특별시 종로구 청운동 89-6,37.5881604,126.9713391
185,서울특별시 종로구 청운동 89-7,37.5872020,126.9697198
186,서울특별시 종로구 청운동 89-8,37.5873944,126.9730761
187,서울특별시 종로구 청운동 89-9,37.5868753,126.9714020
188,서울특별시 종로구 청운동 89-10,37.5858350,126.9722332
189,서울특별시 종로구 청운동 89-24,37.5851722,126.9712747
190,서울특별시 종로구 청운동 89-27,37.5857631,126.9721976
191,서울특별시 종로구 청운동 89-28,37.5855742,126.9720716
192,서울특별시 종로구 청운동 89-29,37.5853231,126.9719046
193,서울특별시 종로구 청운동 89-35,37.5871316,126.9732231
194,서울특별시 종로구 청운동 89-41,37.5881859,126.9728960
195,서울특별시 종로구 청운동 89-56,37.5884731,126.9725431
196,서울특별시 종로구 청운동 89-66,37.5871813,126.9730243
197,서울특별시 종로구 청운동 89-67,37.5864550,126.9727775
198,서울특별시 종로구 청운동 89-68,37.5861144,126.9727973
199,서울특별시 종로구 청운동 89-71,37.5864032,126.9728913
200,서울특별시 종로구 청운동 89-76,37.5865645,126.9728308
201,서울특별시 종로구 청운동 89-103,37.5863978,126.9726354
202,서울특별시 종로구 청운동 89-114,37.5853703,126.9717829
203,서울특별시 종로구 청운동 89-119,37.5859472,126.9721696
204,서울특별시 종로구 청운동 89-123,37.5862194,126.9723654
205,서울특별시 종로구 청운동 89-124,37.5864936,126.9727628
206,서울특별시 종로구 청운동 89-125,37.5890604,126.9686709
207,서울특별시 종로구 청운동 89-126,37.5888519,126.9688347
208,서울특별시 종로구 청운동 89-127,37.5871585,126.9697219
209,서울특별시 종로구 청운동 89-128,37.5859815,126.9719234
210,서울특별시 종로구 청운동 89-129,37.5885182,126.9690090
211,서울특별시 종로구 청운동 89-130,37.5878535,126.9694424
212,서울특별시 종로구 청운동 89-131,37.5872847,126.9697095
213,서울특별시 종로구 청운동 89-132,37.5882649,126.9723439
214,서울특별시 종로구 청운동 89-133,37.5888349,126.9706812
215,서울특별시 종로구 청운동 89-134,37.5875564,126.9701979
216,서울특별시 종로구 청운동 89-135,37.5879818,126.9709502
217,서울특별시 종로구 청운동 89-136,37.5876457,126.9711171
218,서울특별시 종로구 청운동 89-137,37.5879015,126.9716317
219,서울특별시 종로구 청운동 89-139,37.5888975,126.9718445
220,서울특별시 종로구 청운동 89-140,37.5878737,126.9720381
221,서울특별시 종로구 청운동 89-141,37.5879659,126.9722147
222,서울특별시 종로구 청운동 89-142,37.5888005,126.9714118
223,서울특별시 종로구 청운동 89-143,37.5896391,126.9705177
224,서울특별시 종로구 청운동 89-144,37.5888436,126.9717904
225,서울특별시 종로구 청운동 89-145,37.5900767,126.9707195
226,서울특별시 종로구 청운동 89-148,37.5881213,126.9725664
227,서울특별시 종로구 청운동 100-4,37.5851825,126.9710834
228,서울특별시 종로구 청운동 100-6,37.5851279,126.9709076
229,서울특별시 종로구 청운동 104-1,37.5852540,126.9710878
230,서울특별시 종로구 청운동 108-2,37.5847876,126.9708538
231,서울특별시 종로구 청운동 108-3,37.5850486,126.9707630
232,서울특별시 종로구 청운동 108-4,37.5852537,126.9706422
233,서울특별시 종로구 청운동 108-15,37.5850848,126.9709761
234,서울특별시 종로구 청운동 108-22,37.5850700,126.9706542
235,서울특별시 종로구 청운동 108-23,37.5850077,126.9705102
236,서울특별시 종로구 청운동 108-24,37.5850216,126.9709939
237,서울특별시 종로구 청운동 108-27,37.5850228,126.9702811
238,서울특별시 종로구 청운동 110-3,37.5862461,126.9697197
239,서울특별시 종로구 청운동 110-4,37.5851253,126.9704283
240,서울특별시 종로구 청운동 110-5,37.5849784,126.9703603
241,서울특별시 종로구 청운동 110-6,37.5843301,126.9704905
242,서울특별시 종로구 청운동 111-6,37.5852388,126.9703529
243,서울특별시 종로구 청운동 121-5,37.5855596,126.9706088
244,서울특별시 종로구 청운동 123-0,37.5857115,126.9693652
245,서울특별시 종로구 청운동 123-1,37.5856429,126.9700070
246,서울특별시 종로구 청운동 123-4,37.5861853,126.9691090
247,서울특별시 종로구 청운동 123-6,37.5853215,126.9700473
248,서울특별시 종로구 청운동 123-8,37.5860151,126.9698592
249,서울특별시 종로구 청운동 129-1,37.5850843,126.9700505
250,서울특별시 종로구 청운동 136-2,37.5849547,126.9699371
251,서울특별시 종로구 청운동 136-4,37.5847336,126.9698190
252,서울특별시 종로구 청운동 136-5,37.5847336,126.9698190
253,서울특별시 종로구 청운동 1-1,37.5907634,126.9693998
254,서울특별시 종로구 청운동 1-13,37.5898991,126.9684633
255,서울특별시 종로구 청운동 1-36,37.5894743,126.9689399
256,서울특별시 종로구 청운동 1-76,37.5914742,126.9694675
257,서울특별시 종로구 청운동 1-77,37.5911001,126.9704528
258,서울특별시 종로구 청운동 1-79,37.5908691,126.9694765
259,서울특별시 종로구 청운동 1-83,37.5879144,126.9736582
260,서울특별시 종로구 청운동 1-84,37.5883416,126.9725287
261,서울특별시 종로구 청운동 4-11,37.5903382,126.9680868
262,서울특별시 종로구 청운동 4-15,37.5901131,126.9674294
263,서울특별시 종로구 청운동 4-34,37.5903260,126.9671140
264,서울특별시 종로구 청운동 4-35,37.5899830,126.9680036
265,서울특별시 종로구 청운동 4-36,37.5876527,126.9634591
266,서울특별시 종로구 청운동 4-38,37.5902040,126.9659790
267,서울특별시 종로구 청운동 4-39,37.5905758,126.9665979
268,서울특별시 종로구 청운동 4-41,37.5902718,126.9670476
269,서울특별시 종로구 청운동 4-56,37.5859614,126.9675518
270,서울특별시 종로구 청운동 7-2,37.5912028,126.9661848
271,서울특별시 종로구 청운동 7-14,37.5885557,126.9667220
272,서울특별시 종로구 청운동 7-15,37.5886355,126.9662755
273,서울특별시 종로구 청운동 8-1,37.5892606,126.9680581
274,서울특별시 종로구 청운동 8-5,37.5888284,126.9670975
275,서울특별시 종로구 청운동 8-6,37.5883776,126.9681064
276,서울특별시 종로구 청운동 8-8,37.5884298,126.9677774
277,서울특별시 종로구 청운동 9-4,37.5894815,126.9682859
278,서울특별시 종로구 청운동 10-3,37.5865001,126.9655970
279,서울특별시 종로구 청운동 15-0,37.5903053,126.9685601
280,서울특별시 종로구 신교동 1-1,37.5850472,126.9685889
281,서울특별시 종로구 신교동 1-4,37.5847999,126.9675526
282,서울특별시 종로구 신교동 2-0,37.5845972,126.9669235
283,서울특별시 종로구 신교동 2-2,37.5843482,126.9666071
284,서울특별시 종로구 신교동 2-31,37.5853335,126.9662664
285,서울특별시 종로구 신교동 2-39,37.5847355,126.9663078
286,서울특별시 종로구 신교동 2-104,37.5846321,126.9669698
287,서울특별시 종로구 신교동 2-105,37.5844637,126.9670173
288,서울특별시 종로구 신교동 2-130,37.5853352,126.9662890
289,서울특별시 종로구 신교동 2-137,37.5843233,126.9660063
290,서울특별시 종로구 신교동 2-139,37.5838875,126.9665176
291,서울특별시 종로구 신교동 2-140,37.5849570,126.9655837
292,서울특별시 종로구 신교동 2-147,37.5838374,126.9665242
293,서울특별시 종로구 신교동 2-148,37.5838580,126.9665165
294,서울특별시 종로구 신교동 5-4,37.5841082,126.9677050
295,서울특별시 종로구 신교동 6-15,37.5840533,126.9678199
296,서울특별시 종로구 신교동 6-23,37.5837171,126.9678276
297,서울특별시 종로구 신교동 6-31,37.5839431,126.9684038
298,서울특별시 종로구 신교동 6-68,37.5839101,126.9674846
299,서울특별시 종로구 신교동 6-75,37.5835579,126.9673250
300,서울특별시 종로구 신교동 6-81,37.5836174,126.9678094
301,서울특별시 종로구 신교동 6-89,37.5840794,126.9680519
302,서울특별시 종로구 신교동 6-90,37.5840837,126.9680399
303,서울특별시 종로구 신교동 6-91,37.5837263,126.9670449
304,서울특별시 종로구 신교동 8-4,37.5838450,126.9683912
305,서울특별시 종로구 신교동 8-8,37.5839584,126.9684293
306,서울특별시 종로구 신교동 8-12,37.5840801,126.9683806
307,서울특별시 종로구 신교동 9-3,37.5838910,126.9688545
308,서울특별시 종로구 신교동 9-7,37.5838518,126.9688491
309,서울특별시 종로구 신교동 10-2,37.5843518,126.9696494
310,서울특별시 종로구 신교동 10-8,37.5841452,126.9686180
311,서울특별시 종로구 신교동 10-9,37.5842207,126.9678104
312,서울특별시 종로구 신교동 10-10,37.5840175,126.9689646
313,서울특별시 종로구 신교동 10-11,37.5839235,126.9692135
314,서울특별시 종로구 신교동 10-12,37.5840845,126.9679214
315,서울특별시 종로구 신교동 10-13,37.5841174,126.9674523
316,서울특별시 종로구 신교동 13-1,37.5836300,126.9689734
317,서울특별시 종로구 신교동 14-3,37.5837399,126.9687934
318,서울특별시 종로구 신교동 15-3,37.5836867,126.9687734
319,서울특별시 종로구 신교동 16-4,37.5835658,126.9686714
320,서울특별시 종로구 신교동 17-25,37.5831732,126.9691907
321,서울특별시 종로구 신교동 17-60,37.5831807,126.9687957
322,서울특별시 종로구 신교동 17-61,37.5831853,126.9686607
323,서울특별시 종로구 신교동 17-63,37.5831535,126.9686834
324,서울특별시 종로구 신교동 17-67,37.5831615,126.9689471
325,서울특별시 종로구 신교동 17-70,37.5831423,126.9693810
326,서울특별시 종로구 신교동 17-84,37.5831591,126.9697692
327,서울특별시 종로구 신교동 17-89,37.5832521,126.9687379
328,서울특별시 종로구 신교동 17-90,37.5831258,126.9688414
329,서울특별시 종로구 신교동 17-91,37.5832509,126.9693277
330,서울특별시 종로구 신교동 18-0,37.5833937,126.9689230
331,서울특별시 종로구 신교동 18-1,37.5833988,126.9689345
332,서울특별시 종로구 신교동 20-3,37.5834608,126.9691700
333,서울특별시 종로구 신교동 20-6,37.5834512,126.9691995
334,서울특별시 종로구 신교동 23-4,37.5837252,126.9690475
335,서울특별시 종로구 신교동 23-5,37.5836971,126.9690923
336,서울특별시 종로구 신교동 23-9,37.5833784,126.9691253
337,서울특별시 종로구 신교동 23-10,37.5837482,126.9694013
338,서울특별시 종로구 신교동 23-11,37.5837403,126.9694994
339,서울특별시 종로구 신교동 23-12,37.5834747,126.9691797
340,서울특별시 종로구 신교동 35-1,37.5838609,126.9694463
341,서울특별시 종로구 신교동 35-3,37.5838547,126.9694991
342,서울특별시 종로구 신교동 36-7,37.5837587,126.9697201
343,서울특별시 종로구 신교동 38-7,37.5835148,126.9694627
344,서울특별시 종로구 신교동 38-10,37.5836020,126.9694342
345,서울특별시 종로구 신교동 38-11,37.5834470,126.9694153
346,서울특별시 종로구 신교동 39-1,37.5835742,126.9693884
347,서울특별시 종로구 신교동 39-5,37.5836028,126.9693612
348,서울특별시 종로구 신교동 39-7,37.5834543,126.9693861
349,서울특별시 종로구 신교동 44-1,37.5838186,126.9698115
350,서울특별시 종로구 신교동 44-2,37.5835866,126.9697473
351,서울특별시 종로구 신교동 45-1,37.5838129,126.9699245
352,서울특별시 종로구 신교동 49-5,37.5833765,126.9698149
353,서울특별시 종로구 신교동 50-7,37.5831335,126.9699309
354,서울특별시 종로구 신교동 50-8,37.5831884,126.9701250
355,서울특별시 종로구 신교동 50-9,37.5831556,126.9701330
356,서울특별시 종로구 신교동 51-3,37.5833123,126.9700202
357,서울특별시 종로구 신교동 57-1,37.5833376,126.9700358
358,서울특별시 종로구 신교동 60-3,37.5836058,126.9702177
359,서울특별시 종로구 신교동 60-4,37.5839555,126.9703357
360,서울특별시 종로구 신교동 60-7,37.5837688,126.9701914
361,서울특별시 종로구 신교동 60-10,37.5847120,126.9697023
362,서울특별시 종로구 신교동 60-12,37.5835578,126.9697215
363,서울특별시 종로구 신교동 60-13,37.5834048,126.9698316
364,서울특별시 종로구 신교동 60-14,37.5833151,126.9699452
365,서울특별시 종로구 신교동 60-15,37.5833021,126.9700885
366,서울특별시 종로구 신교동 60-16,37.5833569,126.9701517
367,서울특별시 종로구 신교동 60-17,37.5837434,126.9702052
368,서울특별시 종로구 신교동 61-1,37.5840930,126.9702124
369,서울특별시 종로구 신교동 70-34,37.5838881,126.9700560
370,서울특별시 종로구 신교동 82-2,37.5847211,126.9699888
371,서울특별시 종로구 신교동 82-5,37.5847183,126.9700568
372,서울특별시 종로구 궁정동 1-30,37.5852505,126.9728982
373,서울특별시 종로구 궁정동 6-0,37.5850673,126.9712202
374,서울특별시 종로구 궁정동 6-1,37.5845472,126.9716373
375,서울특별시 종로구 궁정동 9-13,37.5840770,126.9704622
376,서울특별시 종로구 궁정동 13-23,37.5837904,126.9707113
377,서울특별시 종로구 궁정동 13-31,37.5836322,126.9705713
378,서울특별시 종로구 궁정동 13-38,37.5839310,126.9707882
379,서울특별시 종로구 궁정동 13-41,37.5839458,126.9708693
380,서울특별시 종로구 궁정동 13-54,37.5839244,126.9708599
381,서울특별시 종로구 궁정동 15-0,37.5838082,126.9714126
382,서울특별시 종로구 궁정동 16-4,37.5839515,126.9711777
383,서울특별시 종로구 궁정동 16-7,37.5839249,126.9710428
384,서울특별시 종로구 궁정동 16-10,37.5838898,126.9710394
385,서울특별시 종로구 궁정동 20-7,37.5836126,126.9724799
386,서울특별시 종로구 궁정동 20-9,37.5835354,126.9708985
387,서울특별시 종로구 궁정동 20-10,37.5839627,126.9711985
388,서울특별시 종로구 궁정동 20-11,37.5839402,126.9714180
389,서울특별시 종로구 궁정동 56-1,37.5838813,126.9721332
390,서울특별시 종로구 궁정동 63-3,37.5836371,126.9724847
391,서울특별시 종로구 궁정동 66-6,37.5836819,126.9724127
392,서울특별시 종로구 궁정동 77-7,37.5844381,126.9732244
393,서울특별시 종로구 궁정동 77-8,37.5844560,126.9731720
394,서울특별시 종로구 궁정동 77-9,37.5845000,126.9730238
395,서울특별시 종로구 궁정동 77-13,37.5841363,126.9728072
396,서울특별시 종로구 궁정동 83-3,37.5841000,126.9727997
397,서울특별시 종로구 궁정동 84-2,37.5840356,126.9727878
398,서울특별시 종로구 궁정동 86-7,37.5839806,126.9727793
399,서울특별시 종로구 궁정동 89-0,37.5837401,126.9732763
400,서울특별시 종로구 궁정동 91-2,37.5838418,126.9731309
401,서울특별시 종로구 궁정동 97-1,37.5836082,126.9733681
402,서울특별시 종로구 궁정동 98-2,37.5834875,126.9737538
403,서울특별시 종로구 궁정동 98-8,37.5833616,126.9735617
404,서울특별시 종로구 궁정동 98-9,37.5837343,126.9735406
405,서울특별시 종로구 궁정동 98-10,37.5840863,126.9727101
406,서울특별시 종로구 효자동 4-1,37.5834254,126.9704578
407,서울특별시 종로구 효자동 4-2,37.5833843,126.9702692
408,서울특별시 종로구 효자동 7-2,37.5830718,126.9702151
409,서울특별시 종로구 효자동 8-0,37.5826975,126.9705866
410,서울특별시 종로구 효자동 38-2,37.5818888,126.9717270
411,서울특별시 종로구 효자동 39-4,37.5817083,126.9715186
412,서울특별시 종로구 효자동 50-14,37.5824233,126.9714698
413,서울특별시 종로구 효자동 50-33,37.5829415,126.9712680
414,서울특별시 종로구 효자동 50-34,37.5822352,126.9718525
415,서울특별시 종로구 효자동 50-37,37.5824212,126.9717945
416,서울특별시 종로구 효자동 52-5,37.5822247,126.9712046
417,서울특별시 종로구 효자동 57-6,37.5824802,126.9710158
418,서울특별시 종로구 효자동 60-7,37.5827065,126.9708574
419,서울특별시 종로구 효자동 68-2,37.5831222,126.9705887
420,서울특별시 종로구 효자동 69-6,37.5831434,126.9710324
421,서울특별시 종로구 효자동 77-25,37.5830973,126.9716036
422,서울특별시 종로구 효자동 80-3,37.5835283,126.9724643
423,서울특별시 종로구 효자동 80-4,37.5831084,126.9724518
424,서울특별시 종로구 효자동 83-10,37.5830953,126.9718561
425,서울특별시 종로구 효자동 84-1,37.5832333,126.9721112
426,서울특별시 종로구 효자동 101-8,37.5827275,126.9725074
427,서울특별시 종로구 효자동 115-3,37.5829201,126.9725174
428,서울특별시 종로구 효자동 116-7,37.5829024,126.9725144
429,서울특별시 종로구 효자동 118-2,37.5829341,126.9726153
430,서울특별시 종로구 효자동 119-5,37.5829233,126.9724006
431,서울특별시 종로구 효자동 119-6,37.5829753,126.9724495
432,서울특별시 종로구 효자동 129-10,37.5833304,126.9724770
433,서울특별시 종로구 효자동 130-4,37.5832297,126.9725792
434,서울특별시 종로구 효자동 130-8,37.5833278,126.9725137
